gene,disease,risk_category,n_diet_mimics,n_micro_mimics,diet_species,micro_species,best_diet_score,best_micro_score,n_replacements,rep_species,best_rep_score,concentration,gini
COX11,"Mitochondrial complex IV deficiency, nuclear type 23",A_HIGH,7,3,arabidopsis|rice|yeast,bacillus|pseudomonas|salmonella,100,100,10,arabidopsis|cow|mouse|pseudomonas|zebrafish,100,82.6,0.9357
FGF23,"Hypophosphatemic rickets, autosomal dominant; Tumoral calcinosis, hyperphosphate",A_HIGH,9,1,arabidopsis|rice,bacillus,100,92,10,arabidopsis|bacillus|fly|mouse|rat|rice,100,53.9,0.9339
GMPPB,Muscular dystrophy-dystroglycanopathy congenital with brain and eye anomalies A1,A_HIGH,8,2,arabidopsis|rice,pseudomonas|tuberculosis,100,92,10,arabidopsis|mouse|pseudomonas|rice|tuberculosis,100,60.2,0.9212
LHB,Hypogonadotropic hypogonadism 23 with or without anosmia,A_HIGH,7,3,arabidopsis,bacillus,92,100,10,arabidopsis|bacillus|chimp|cow|dictyostelium|mouse|pig|rat,100,51.8,0.9291
PPIB,Osteogenesis imperfecta 9,A_HIGH,9,1,arabidopsis|rice|yeast,bacillus,100,92,10,arabidopsis|dog|mouse|rice|yeast,100,39.5,0.9212
ACO2,Infantile cerebellar-retinal degeneration; Optic atrophy 9,A_HIGH,8,2,arabidopsis|yeast,campylobacter|ecoli,100,90,10,arabidopsis|campylobacter|cow|ecoli|mouse|rat|worm,100,225.4,0.9212
ERCC8,Cockayne syndrome A; UV-sensitive syndrome 2,A_HIGH,9,1,arabidopsis|rice,bacillus,95,95,10,arabidopsis|bacillus|mouse|rat|rice,95,121.7,0.9281
GBA1,Gaucher disease; Gaucher disease 1; Gaucher disease 2; Gaucher disease 3; Gauche,A_HIGH,8,2,arabidopsis|rice|soybean|yeast,candida|helicobacter,100,90,10,arabidopsis|chimp|cow|fly|rice|soybean|worm|yeast,100,162.4,0.9335
LFNG,"Spondylocostal dysostosis 3, autosomal recessive",A_HIGH,7,3,arabidopsis|yeast,bacillus|ecoli,100,90,10,arabidopsis|bacillus|chimp|cow|mouse,100,58.2,0.9211
NGF,"Neuropathy, hereditary sensory and autonomic, 5",A_HIGH,7,3,arabidopsis|rice|yeast,candida|helicobacter|tuberculosis,93,97,10,arabidopsis|candida|cat|cow|fly|mouse|tuberculosis,97,117.2,0.939
RSPO4,"Nail disorder, non-syndromic congenital, 4",A_HIGH,7,3,arabidopsis|rice,candida|ecoli|staph,95,95,10,arabidopsis|candida|chimp|cow|fly|mouse|rice|staph,95,45.7,0.9273
SPACA1,Spermatogenic failure 85,A_HIGH,4,6,arabidopsis|rice|yeast,candida|pseudomonas|salmonella|tuberculosis,95,95,10,arabidopsis|cow|mouse|pseudomonas|rat|yeast,95,105.8,0.9306
TLE6,Oocyte/zygote/embryo maturation arrest 15,A_HIGH,9,1,arabidopsis|rice|yeast,pseudomonas,100,90,10,arabidopsis|fission_yeast|fly|mouse|rat|worm|yeast,100,96.9,0.9294
TM2D3,Alzheimer disease,A_HIGH,8,2,arabidopsis|maize|rice,bacillus|ecoli,95,95,10,arabidopsis|bacillus|dictyostelium|ecoli|maize|mouse|zebrafish,95,83.6,0.927
MOGS,Type IIb congenital disorder of glycosylation,A_HIGH,4,6,arabidopsis|rice,bacillus|campylobacter|ecoli|helicobacter|salmonella|tuberculosis,97,92,10,arabidopsis|chicken|helicobacter|rat|rice|salmonella|tuberculosis|worm,97,146.8,0.9277
MPEG1,Immunodeficiency 77,A_HIGH,9,1,arabidopsis|rice|soybean|yeast,bacillus,97,92,10,arabidopsis|bacillus|fission_yeast|mouse|worm,100,208.6,0.9415
CFI,"Hemolytic uremic syndrome, atypical, 3; Complement factor I deficiency; Macular ",A_HIGH,9,1,arabidopsis|rice|soybean|yeast,candida,93,95,10,candida|cow|dictyostelium|mouse|worm|yeast,95,90.4,0.9247
GRHPR,Hyperoxaluria primary 2,A_HIGH,6,4,arabidopsis|rice|soybean|yeast,candida|ecoli|pseudomonas,95,93,10,arabidopsis|candida|cow|mouse|rat|rice|yeast,100,107.5,0.9243
CBLIF,Hereditary intrinsic factor deficiency,A_HIGH,5,5,arabidopsis|rice|soybean|yeast,ecoli|pseudomonas|salmonella|staph|tuberculosis,92,95,10,arabidopsis|cow|ecoli|pseudomonas|rice|salmonella|staph|yeast|zebrafish,95,222.0,0.9282
CCM2,Cerebral cavernous malformations 2,A_HIGH,8,2,arabidopsis|rice|yeast,salmonella|tuberculosis,95,92,10,arabidopsis|dictyostelium|fission_yeast|mouse|salmonella|tuberculosis|yeast,95,258.1,0.9442
DLL1,Neurodevelopmental disorder with non-specific brain abnormalities and with or wi,A_HIGH,9,1,arabidopsis|rice|yeast,candida,95,92,10,candida|fission_yeast|fly|mouse|rice|zebrafish,100,94.6,0.9334
HNF1A,Hepatic adenomas familial; Maturity-onset diabetes of the young 3; Type 1 diabet,A_HIGH,9,1,arabidopsis|rice|yeast,tuberculosis,95,92,10,arabidopsis|chicken|fission_yeast|fly|rat|tuberculosis|yeast,97,182.7,0.9296
LPL,"Hyperlipoproteinemia 1; Hyperlipidemia, familial combined, 3",A_HIGH,8,2,arabidopsis|rice|yeast,candida|tuberculosis,92,95,10,arabidopsis|chicken|cow|dictyostelium|fly|rice|tuberculosis,95,176.9,0.932
PLD3,Spinocerebellar ataxia 46,A_HIGH,9,1,arabidopsis|rice|soybean|yeast,candida,97,90,10,arabidopsis|candida|cow|mouse|rice,97,104.4,0.9307
B4GALT7,"Ehlers-Danlos syndrome, spondylodysplastic type, 1",A_HIGH,6,3,arabidopsis,ecoli|salmonella,95,90,10,arabidopsis|cow|dictyostelium|ecoli|mouse|zebrafish,95,99.7,0.945
DLL3,"Spondylocostal dysostosis 1, autosomal recessive",A_HIGH,9,1,arabidopsis|rice|yeast,bacillus,95,90,10,arabidopsis|bacillus|dictyostelium|fly|mouse|rice,95,116.2,0.933
GNB4,"Charcot-Marie-Tooth disease, dominant intermediate F",A_HIGH,8,2,arabidopsis|maize|rice,ecoli|pseudomonas,90,95,10,chicken|cow|dog|ecoli|mouse,100,40.9,0.9292
HAAO,"Vertebral, cardiac, renal, and limb defects syndrome 1",A_HIGH,8,2,arabidopsis|rice,ecoli|salmonella,90,95,10,arabidopsis|dictyostelium|fly|mouse|rat|rice|salmonella,95,166.6,0.935
NTRK2,"Developmental and epileptic encephalopathy 58; Obesity, hyperphagia, and develop",A_HIGH,9,1,arabidopsis|rice|yeast,ecoli,95,90,10,arabidopsis|fly|mouse|rat,95,138.4,0.9247
PON1,Microvascular complications of diabetes 5,A_HIGH,7,3,arabidopsis|rice,bacillus|ecoli|pseudomonas,90,95,10,chicken|dog|ecoli|mouse|rat,100,39.4,0.926
THOC6,Beaulieu-Boycott-Innes syndrome,A_HIGH,7,3,arabidopsis|rice,ecoli|salmonella,90,95,10,cow|dog|ecoli|mouse|rat,100,87.7,0.927
TMPRSS6,Iron-refractory iron deficiency anemia,A_HIGH,9,1,arabidopsis|rice|yeast,candida,95,90,10,arabidopsis|cow|mouse|rat|rice|worm,97,82.0,0.9306
CLEC7A,"Candidiasis, familial, 4",A_HIGH,8,1,arabidopsis|rice|yeast,staph,92,92,10,arabidopsis|dictyostelium|mouse|pig|rat|staph|yeast,95,40.5,0.9242
DGKE,"Nephrotic syndrome 7; Hemolytic uremic syndrome, atypical, 7",A_HIGH,7,3,arabidopsis|rice|yeast,candida|ecoli,92,92,10,arabidopsis|candida|chicken|fly|mouse|rat|rice|yeast,93,307.6,0.9402
B2M,"Immunodeficiency 43; Amyloidosis, hereditary systemic 6",A_HIGH,8,2,arabidopsis|rice|yeast,bacillus,92,90,10,arabidopsis|bacillus|chicken|chimp|cow|mouse,95,57.0,0.9299
CD19,"Immunodeficiency, common variable, 3",A_HIGH,9,1,arabidopsis|rice|yeast,candida,87,95,10,candida|chimp|dog|mouse,97,73.2,0.9266
LIMS2,"Muscular dystrophy, autosomal recessive, with cardiomyopathy and triangular tong",A_HIGH,9,1,arabidopsis|rice|yeast,bacillus,90,92,10,arabidopsis|bacillus|dictyostelium|mouse|rat|rice,92,81.0,0.9354
LRRC56,"Ciliary dyskinesia, primary, 39",A_HIGH,8,2,arabidopsis|rice|yeast,helicobacter|pseudomonas,92,90,10,arabidopsis|cow|dictyostelium|fission_yeast|mouse|pseudomonas|rat,92,179.7,0.9259
NCF1,"Granulomatous disease, chronic, autosomal recessive, 1",A_HIGH,5,5,arabidopsis|rice|yeast,bacillus|campylobacter|ecoli|salmonella,92,90,10,arabidopsis|bacillus|campylobacter|cow|dictyostelium|ecoli|mouse|salmonella,92,124.1,0.9368
RAB33B,Smith-McCort dysplasia 2,A_HIGH,5,5,arabidopsis|maize|rice|yeast,bacillus|campylobacter|ecoli|pseudomonas,90,92,10,bacillus|campylobacter|cow|fission_yeast|maize|mouse|rat,100,93.0,0.9269
SOHLH1,Spermatogenic failure 32; Ovarian dysgenesis 5,A_HIGH,6,4,arabidopsis|rice,campylobacter|candida|salmonella,95,87,10,arabidopsis|campylobacter|mouse|rice|zebrafish,95,130.1,0.9423
TACSTD2,"Corneal dystrophy, gelatinous drop-like",A_HIGH,7,3,arabidopsis|maize|rice|yeast,bacillus|ecoli|pseudomonas,92,90,10,arabidopsis|cow|dog|maize|mouse|rat|worm,95,92.7,0.923
TBL1XR1,"Pierpont syndrome; Intellectual developmental disorder, autosomal dominant 41",A_HIGH,8,2,arabidopsis|rice|soybean|yeast,tuberculosis,90,92,10,arabidopsis|dictyostelium|fission_yeast|mouse|rat|soybean|tuberculosis,100,90.9,0.9361
TNFRSF10B,Squamous cell carcinoma of the head and neck,A_HIGH,9,1,arabidopsis|rice|yeast,bacillus,92,90,10,arabidopsis|bacillus|chicken|cow|mouse|rat|rice,92,160.3,0.9352
ARL3,Joubert syndrome 35; Retinitis pigmentosa 83,A_HIGH,2,8,arabidopsis|yeast,bacillus|ecoli|salmonella,87,93,10,arabidopsis|bacillus|chicken|fission_yeast|rat|salmonella|zebrafish,95,108.6,0.9333
CD40,Immunodeficiency with hyper-IgM 3,A_HIGH,7,3,arabidopsis|rice|yeast,campylobacter|candida|staph,88,92,10,arabidopsis|campylobacter|cow|mouse|rat|staph,100,103.9,0.9389
CHM,Choroideremia,A_HIGH,7,3,arabidopsis|rice|yeast,bacillus|tuberculosis,90,90,10,arabidopsis|cow|fly|mouse|rat|zebrafish,95,127.8,0.9235
CNNM4,Jalili syndrome,A_HIGH,6,3,arabidopsis|rice|yeast,candida|ecoli|tuberculosis,88,92,9,arabidopsis|dictyostelium|ecoli|mouse|rat|rice|worm,92,305.7,0.9471
DLL4,Adams-Oliver syndrome 6,A_HIGH,9,1,arabidopsis|rice,candida,90,90,10,arabidopsis|candida|cow|dictyostelium|dog|mouse,95,124.7,0.9369
FKRP,Muscular dystrophy-dystroglycanopathy congenital with brain and eye anomalies A5,A_HIGH,8,2,arabidopsis|rice|soybean|yeast,candida|ecoli,90,90,10,arabidopsis|candida|chicken|cow|dictyostelium|ecoli|fission_yeast|rat|rice,100,88.5,0.9295
GPIHBP1,Hyperlipoproteinemia 1D,A_HIGH,8,2,arabidopsis|rice,candida|tuberculosis,90,90,10,arabidopsis|candida|dictyostelium|fly|mouse|pig|rat|worm,95,50.6,0.9215
ISG15,"Immunodeficiency 38, with basal ganglia calcification",A_HIGH,6,4,arabidopsis|soybean|yeast,bacillus|ecoli|pseudomonas,90,90,10,arabidopsis|cow|dictyostelium|mouse|pseudomonas|rat|worm|yeast,93,61.0,0.9357
SCN2B,"Atrial fibrillation, familial, 14",A_HIGH,7,3,arabidopsis|rice,bacillus|campylobacter|ecoli,88,92,10,bacillus|campylobacter|chicken|cow|ecoli|mouse|rat,92,71.8,0.9448
SUN5,Spermatogenic failure 16,A_HIGH,9,1,arabidopsis|rice|yeast,bacillus,90,90,10,arabidopsis|bacillus|dictyostelium|mouse|rat|worm|yeast,95,177.8,0.925
TMPRSS3,"Deafness, autosomal recessive, 8",A_HIGH,7,2,arabidopsis|rice|yeast,tuberculosis,90,90,10,arabidopsis|dictyostelium|malaria|mouse|rat|tuberculosis,100,99.7,0.9452
TPK1,"Thiamine metabolism dysfunction syndrome 5, episodic encephalopathy type",A_HIGH,7,3,arabidopsis|maize|rice|yeast,ecoli|pseudomonas|tuberculosis,90,90,10,arabidopsis|dictyostelium|ecoli|fission_yeast|pseudomonas|rice|worm|yeast,90,152.2,0.9487
VEZF1,"Cardiomyopathy, dilated, 1OO",A_HIGH,9,1,arabidopsis|rice|soybean|yeast,bacillus,90,90,10,bacillus|chicken|cow|fission_yeast|fly|pig|rice|soybean|worm|yeast,92,67.3,0.9275
DCT,"Albinism, oculocutaneous, 8",A_HIGH,7,3,arabidopsis|maize|rice|yeast,staph|tuberculosis,92,87,10,arabidopsis|chicken|cow|fission_yeast|fly|gorilla|maize|tuberculosis|worm|yeast,92,100.9,0.942
TSHB,"Hypothyroidism, congenital, non-goitrous, 4",A_HIGH,8,2,arabidopsis|rice|soybean,bacillus,92,87,10,arabidopsis|bacillus|chicken|cow|fly|honeybee|mouse,97,69.9,0.9389
YAP1,"Coloboma, ocular, with or without hearing impairment, cleft lip/palate, and/or i",A_HIGH,8,2,arabidopsis|rice|yeast,candida|staph,92,87,10,arabidopsis|cow|fly|mouse|rat|rice|staph|worm,92,88.8,0.9322
CD70,Lymphoproliferative syndrome 3,A_HIGH,6,4,arabidopsis|rice|yeast,bacillus|pseudomonas|tuberculosis,88,90,10,chicken|cow|dictyostelium|fission_yeast|mouse|pseudomonas|rat|rice|tuberculosis,93,65.4,0.9383
GRIN2A,"Epilepsy, focal, with speech disorder and with or without impaired intellectual ",A_HIGH,8,1,arabidopsis|rice,candida,88,90,10,arabidopsis|candida|chimp|fly|mouse|worm,100,208.9,0.9211
RNF220,"Leukodystrophy, hypomyelinating, 23, with ataxia, deafness, liver dysfunction, a",A_HIGH,7,3,arabidopsis|yeast,candida|staph|tuberculosis,90,88,10,arabidopsis|candida|cow|dictyostelium|fly|mouse|staph,100,110.0,0.9319
SMOC1,Ophthalmoacromelic syndrome,A_HIGH,7,3,arabidopsis|rice|yeast,ecoli|tuberculosis,90,88,10,arabidopsis|dictyostelium|mouse|rat|worm|zebrafish,97,147.8,0.928
SOBP,"Impaired intellectual development, anterior maxillary protrusion, and strabismus",A_HIGH,4,1,rice|yeast,candida,95,83,4,fission_yeast|fly|rice|yeast,95,493.1,0.9428
SYK,Immunodeficiency 82 with systemic inflammation,A_HIGH,8,2,arabidopsis|yeast,salmonella|tuberculosis,90,88,10,arabidopsis|cow|fission_yeast|mouse|salmonella|yeast,100,249.2,0.9267
ARR3,"Myopia 26, X-linked, female-limited",A_HIGH,8,1,arabidopsis|rice,candida,95,82,10,arabidopsis|chicken|chimp|fission_yeast|leishmania|mouse|rat,97,150.9,0.9221
GOT2,Developmental and epileptic encephalopathy 82,A_HIGH,8,2,arabidopsis|rice,ecoli|pseudomonas,92,85,10,arabidopsis|chicken|cow|fission_yeast|fly|mouse|rat|worm,95,239.9,0.9276
HFE,Hemochromatosis 1,A_HIGH,6,4,arabidopsis|rice|yeast,bacillus|pseudomonas|tuberculosis,87,90,10,arabidopsis|bacillus|cat|cow|fly|mouse|tuberculosis|worm,92,206.3,0.9549
HNRNPDL,"Muscular dystrophy, limb-girdle, autosomal dominant 3",A_HIGH,9,1,arabidopsis|rice|yeast,staph,90,87,10,arabidopsis|chicken|cow|fission_yeast|mouse|staph,92,121.6,0.9217
IKZF5,Thrombocytopenia 7,A_HIGH,9,1,arabidopsis|rice|yeast,ecoli,90,87,10,arabidopsis|cow|ecoli|mouse|rat|worm,95,65.1,0.9363
IL1R1,Chronic recurrent multifocal osteomyelitis 3,A_HIGH,7,3,arabidopsis,tuberculosis,90,87,10,arabidopsis|mouse|rat,97,87.5,0.9362
KLK11,Ichthyosis with erythrokeratoderma,A_HIGH,8,2,arabidopsis|rice|soybean|yeast,bacillus|ecoli,90,87,10,arabidopsis|bacillus|fly|mouse|pig|rat,95,37.7,0.9281
MFRP,"Nanophthalmos 2; Microphthalmia, isolated, 5",A_HIGH,9,1,arabidopsis|yeast,candida,90,87,10,arabidopsis|chicken|dog|fly|mouse,95,152.4,0.9402
NRXN1,Pitt-Hopkins-like syndrome 2; Schizophrenia 17,A_HIGH,1,1,yeast,tuberculosis,87,90,10,chicken|cow|mouse|rat,95,172.7,0.9268
SLURP1,Mal de Meleda,A_HIGH,8,2,arabidopsis|maize|yeast,bacillus|pseudomonas,92,85,10,arabidopsis|chimp|cow|fly|gorilla|maize|mouse|rat,95,31.2,0.922
SYN1,"Epilepsy, X-linked 1, with variable learning disabilities and behavior disorders",A_HIGH,9,1,arabidopsis|rice,candida,92,85,10,arabidopsis|cow|dictyostelium|mouse|rat|rice,100,119.7,0.9274
TLR5,Systemic lupus erythematosus 1,A_HIGH,9,1,arabidopsis|rice|yeast,helicobacter,90,87,10,arabidopsis|dictyostelium|gorilla|helicobacter|worm|yeast,90,179.7,0.935
EPOR,"Erythrocytosis, familial, 1",A_HIGH,6,4,arabidopsis|rice|yeast,candida|ecoli|salmonella,90,85,10,arabidopsis|cow|dog|mouse|worm,92,195.7,0.9327
FCGR2B,Systemic lupus erythematosus,A_HIGH,8,2,arabidopsis|rice|yeast,campylobacter|candida,85,90,10,campylobacter|candida|cow|mouse|rat,90,151.5,0.951
GATA1,X-linked dyserythropoietic anemia and thrombocytopenia; Thrombocytopenia with be,A_HIGH,8,2,arabidopsis|maize|rice|yeast,ecoli|salmonella,90,85,10,cow|dictyostelium|fission_yeast|fly|maize|mouse|rat|rice,95,78.5,0.9223
IFNGR2,Immunodeficiency 28,A_HIGH,7,3,arabidopsis|rice|yeast,helicobacter|pseudomonas|salmonella,85,90,10,arabidopsis|cow|helicobacter|mouse|rat,95,74.5,0.9454
LAMP2,Danon disease,A_HIGH,4,2,arabidopsis|yeast,ecoli|salmonella,90,85,10,arabidopsis|chicken|dog|mouse|rat|yeast,95,121.2,0.9569
MPZL2,"Deafness, autosomal recessive, 111",A_HIGH,3,7,arabidopsis|maize|yeast,bacillus|ecoli|pseudomonas|salmonella,85,90,10,arabidopsis|bacillus|chicken|cow|fission_yeast|mouse|salmonella,92,74.7,0.9382
NECTIN1,"Ectodermal dysplasia, Margarita Island type; Non-syndromic orofacial cleft 7",A_HIGH,6,4,arabidopsis|rice|yeast,candida|ecoli|salmonella,88,87,10,arabidopsis|chicken|fly|mouse|salmonella|zebrafish,100,109.7,0.9316
TNIK,"Intellectual developmental disorder, autosomal recessive 54",A_HIGH,4,1,arabidopsis,campylobacter,95,80,9,arabidopsis|fly|mouse|rat|worm,95,374.9,0.9246
BUD13,Achalasia-progeroid syndrome,A_HIGH,9,1,arabidopsis|maize|rice|yeast,candida,92,82,10,arabidopsis|chicken|cow|dictyostelium|mouse|rat|yeast,93,247.5,0.9293
CORIN,"Pre-eclampsia/eclampsia 5; Cardiomyopathy, familial hypertrophic, 30, atrial",A_HIGH,9,1,arabidopsis|rice|yeast,ecoli,92,82,10,arabidopsis|dictyostelium|fly|mouse|worm|yeast|zebrafish,93,205.2,0.9236
FAM177A1,Neurodevelopmental disorder with white matter abnormalities and gait disturbance,A_HIGH,5,4,arabidopsis|rice|yeast,bacillus|ecoli|pseudomonas,85,88,10,arabidopsis|cow|ecoli|gorilla|mouse|pseudomonas|rat|rice,90,70.0,0.9305
ZMIZ1,Neurodevelopmental disorder with dysmorphic facies and distal skeletal anomalies,A_HIGH,9,1,arabidopsis|rice|yeast,pseudomonas,90,83,10,arabidopsis|dictyostelium|fission_yeast|mouse,90,157.7,0.9214
ADAM22,Developmental and epileptic encephalopathy 61,A_HIGH,4,1,arabidopsis|maize|rice|yeast,candida,92,80,1,maize,92,438.8,0.9493
DCLRE1B,"Dyskeratosis congenita, autosomal recessive, 8",A_HIGH,9,1,arabidopsis|rice|yeast,tuberculosis,87,85,10,arabidopsis|chicken|cow|fission_yeast|mouse|rice|worm,92,309.8,0.9512
DEAF1,"Vulto-van Silfout-de Vries syndrome; Neurodevelopmental disorder with hypotonia,",A_HIGH,9,1,arabidopsis|rice|yeast,tuberculosis,92,80,10,arabidopsis|chimp|cow|mouse|rat,92,42.3,0.9335
IFNAR2,Immunodeficiency 45,A_HIGH,8,2,arabidopsis|rice,candida,87,85,10,arabidopsis|cow|dog|mouse|rat,95,127.9,0.9339
JPH3,Huntington disease-like 2,A_HIGH,8,2,arabidopsis|yeast,candida,85,87,10,arabidopsis|candida|cow|dictyostelium|mouse|rat,95,222.9,0.9314
LAT,Immunodeficiency 52,A_HIGH,9,1,arabidopsis|rice|yeast,campylobacter,90,82,9,arabidopsis|fission_yeast|fly|mouse|rat|rice,90,86.8,0.949
LRRC32,"Cleft palate, proliferative retinopathy, and developmental delay",A_HIGH,9,1,arabidopsis|rice|yeast,tuberculosis,87,85,10,arabidopsis|chicken|dictyostelium|fly|mouse,97,132.6,0.9438
