uid,gini,k_mean,k_max,top1_res,top1_k2,concentration_ratio,hotspot_fraction,n,f_alpha,f_beta
Q8TEW0,0.9602,68.3,58331.6,339,58331.6,854.0,0.6308,1354,0.14,0.1
Q13415,0.9912,1406.7,1127462.8,597,1127462.8,801.5,0.933,859,0.3,0.14
Q8NB25,0.9206,1014.6,812778.1,433,812778.1,801.1,0.7039,1138,0.85,0.0
O60449,0.938,82.2,63539.7,1677,63539.7,772.6,0.4492,1720,0.02,0.01
Q9ULL5,0.9392,33.4,25289.8,1966,25289.8,758.1,0.3727,2034,0.01,0.21
P43146,0.9587,97.5,71336.4,1106,71336.4,731.4,0.5061,1445,0.06,0.32
O14617,0.9299,322.3,220602.4,262,220602.4,684.4,0.5946,1151,0.5,0.1
Q8N6Y1,0.9585,117.6,78566.5,907,78566.5,668.3,0.7042,949,0.07,0.36
Q5T5P2,0.9277,65.3,42430.9,567,42430.9,649.7,0.3347,1941,0.01,0.21
P42702,0.9563,104.4,66044.4,27,66044.4,632.6,0.5777,1095,0.07,0.36
Q6PIJ6,0.948,131.9,82080.2,679,82080.2,622.4,0.5248,1186,0.2,0.12
Q4G0U5,0.9628,348.2,214782.2,457,214782.2,616.9,0.7361,838,0.24,0.14
O60658,0.9528,535.4,326499.3,811,326499.3,609.8,0.7374,827,0.48,0.09
Q6ZW49,0.957,283.2,170533.0,517,170533.0,602.1,0.5643,1067,0.29,0.09
Q9HBT6,0.9727,183.2,109824.2,627,109824.2,599.5,0.7504,799,0.09,0.3
Q56UN5,0.9249,32.2,19207.1,967,19207.1,596.9,0.4501,1326,0.12,0.04
O00329,0.9473,420.8,249899.6,148,249899.6,593.9,0.5699,1042,0.42,0.18
Q14667,0.9281,205.3,118368.5,1858,118368.5,576.6,0.2582,2233,0.02,0.01
Q9P203,0.9295,125.3,68720.8,373,68720.8,548.5,0.4854,1130,0.31,0.03
O15033,0.9484,203.0,108291.4,20,108291.4,533.4,0.6497,821,0.32,0.26
Q9UKL3,0.9317,46.7,23567.6,1106,23567.6,504.8,0.2549,1980,0.02,0.24
Q9Y5H4,0.9534,80.8,40642.7,705,40642.7,503.1,0.5416,929,0.1,0.3
A7XYQ1,0.9428,64.4,31750.8,263,31750.8,493.1,0.5661,871,0.1,0.04
Q5QGS0,0.9206,23.6,11410.7,541,11410.7,483.7,0.3195,1514,0.02,0.27
Q8N3V7,0.9437,55.3,26377.7,18,26377.7,477.1,0.5146,927,0.12,0.0
Q13523,0.9409,92.6,43848.9,871,43848.9,473.3,0.471,1005,0.24,0.07
O94910,0.9203,100.9,47128.1,1054,47128.1,467.0,0.3173,1472,0.26,0.18
Q07912,0.9382,100.7,46623.4,171,46623.4,463.2,0.4471,1036,0.24,0.09
O15240,0.9657,787.8,361435.5,471,361435.5,458.8,0.7485,613,0.38,0.02
Q13615,0.9227,78.1,35734.7,361,35734.7,457.8,0.3828,1196,0.26,0.08
Q6P1X5,0.9211,168.6,76145.1,476,76145.1,451.6,0.3773,1197,0.35,0.17
Q5JPE7,0.9266,42.5,18996.2,1168,18996.2,446.5,0.353,1265,0.05,0.45
Q9P0K1,0.9493,94.4,41412.3,366,41412.3,438.8,0.4854,904,0.18,0.21
Q9NRM1,0.9388,42.7,18614.1,30,18614.1,436.1,0.3826,1140,0.02,0.0
Q9UPP1,0.9541,91.5,39536.5,905,39536.5,432.0,0.4084,1058,0.2,0.09
Q6T4R5,0.9436,55.7,23621.2,114,23621.2,424.0,0.2571,1649,0.02,0.21
Q9BX69,0.9405,96.6,40506.6,284,40506.6,419.5,0.4053,1035,0.25,0.05
Q6TDU7,0.9297,372.6,150959.8,21,150959.8,405.1,0.5674,714,0.39,0.2
Q9Y5G0,0.9262,67.6,26897.9,313,26897.9,397.8,0.4319,921,0.09,0.3
Q9C0F0,0.9353,29.0,11451.5,2021,11451.5,394.6,0.1757,2246,0.02,0.3
Q96K76,0.9255,101.2,39859.7,1333,39859.7,394.0,0.287,1373,0.23,0.24
Q9NSC2,0.9438,77.8,30580.8,241,30580.8,392.8,0.2971,1322,0.17,0.03
Q5THK1,0.9211,17.9,6923.8,1882,6923.8,387.2,0.1802,2149,0.04,0.21
Q9H013,0.953,84.7,32067.8,708,32067.8,378.7,0.3974,953,0.16,0.19
Q9UBG0,0.9252,54.1,20445.5,1418,20445.5,377.9,0.2558,1477,0.18,0.26
Q9UKE5,0.9246,83.7,31372.3,446,31372.3,374.9,0.2761,1358,0.24,0.16
Q9NQI0,0.9312,86.5,31808.9,555,31808.9,367.8,0.5094,722,0.25,0.1
Q9Y5G3,0.9268,55.7,20431.2,363,20431.2,366.9,0.3967,925,0.09,0.3
Q86Y26,0.9238,56.5,20691.9,472,20691.9,366.0,0.3239,1130,0.17,0.0
Q96KG7,0.9573,49.9,17989.3,860,17989.3,360.4,0.3167,1138,0.08,0.23
Q9BXF3,0.9211,58.3,21016.3,283,21016.3,360.3,0.2431,1482,0.22,0.01
Q9Y5I2,0.9417,87.8,31401.3,11,31401.3,357.5,0.3779,946,0.08,0.3
Q00973,0.9634,316.3,112987.2,14,112987.2,357.2,0.6727,531,0.27,0.26
Q9BX26,0.9251,114.0,40500.1,1388,40500.1,355.4,0.2326,1528,0.01,0.16
Q14DG7,0.9588,108.3,38281.2,909,38281.2,353.4,0.3284,1076,0.08,0.34
P01133,0.9644,67.5,23770.4,1033,23770.4,352.2,0.2923,1205,0.06,0.32
Q8IXJ9,0.9249,23.7,8305.5,621,8305.5,350.6,0.2278,1539,0.02,0.23
Q9Y2I2,0.9544,43.4,15161.6,224,15161.6,349.5,0.6508,537,0.1,0.26
Q86SF2,0.9538,165.3,57564.4,461,57564.4,348.3,0.5318,655,0.29,0.2
P35443,0.9371,54.8,18964.7,895,18964.7,346.1,0.3609,959,0.12,0.26
Q9UKJ3,0.9208,28.9,9814.0,1325,9814.0,340.1,0.2267,1500,0.01,0.26
Q7Z5L7,0.9763,95.2,32269.8,598,32269.8,339.1,0.555,611,0.09,0.14
O95835,0.9252,86.0,29101.3,681,29101.3,338.6,0.3002,1128,0.24,0.04
Q9UPU9,0.9249,147.8,49559.8,78,49559.8,335.3,0.4683,716,0.38,0.0
O75376,0.9205,30.9,10352.6,646,10352.6,334.8,0.1373,2438,0.01,0.25
P14616,0.9243,47.5,15857.0,931,15857.0,334.0,0.2579,1295,0.16,0.25
Q8IYB3,0.9281,72.9,24145.2,145,24145.2,331.4,0.3674,902,0.18,0.0
Q9Y5F7,0.9293,66.1,21748.1,695,21748.1,329.1,0.3516,936,0.09,0.29
Q9BXA9,0.9468,62.4,20505.5,223,20505.5,328.6,0.2531,1298,0.14,0.03
Q9NYF8,0.9269,30.5,9968.0,569,9968.0,326.5,0.3557,918,0.09,0.0
Q658N2,0.9377,259.3,83786.1,500,83786.1,323.1,0.5639,573,0.35,0.15
Q96P65,0.9405,712.3,229343.4,263,229343.4,322.0,0.7505,429,0.68,0.04
Q9NYY3,0.9251,140.9,44928.6,671,44928.6,318.8,0.4668,683,0.29,0.18
Q9UIR0,0.9456,100.4,31940.5,15,31940.5,318.2,0.6629,480,0.14,0.46
Q6DD88,0.9213,586.5,185845.0,513,185845.0,316.9,0.5879,539,0.56,0.12
Q9BYC2,0.9534,75.3,23838.0,119,23838.0,316.7,0.6149,515,0.2,0.27
Q9H2G4,0.9431,172.0,54297.4,188,54297.4,315.7,0.4569,691,0.29,0.06
O15178,0.9699,165.7,52193.4,203,52193.4,315.0,0.7276,433,0.17,0.15
Q9H251,0.9226,55.2,17356.0,831,17356.0,314.6,0.2922,1077,0.1,0.31
Q6UXZ4,0.9294,66.8,20950.7,387,20950.7,313.4,0.3295,951,0.12,0.3
Q8IVT5,0.9489,139.5,43337.0,33,43337.0,310.7,0.3374,921,0.27,0.07
Q9H816,0.9512,116.5,36087.3,160,36087.3,309.8,0.5845,530,0.21,0.14
Q96HI0,0.922,176.8,54597.3,502,54597.3,308.9,0.4102,753,0.33,0.05
P52429,0.9402,216.5,66583.2,401,66583.2,307.6,0.5444,565,0.34,0.22
Q6P4Q7,0.9471,274.9,84019.5,550,84019.5,305.7,0.3954,773,0.37,0.18
Q9HC35,0.9242,38.8,11750.4,41,11750.4,302.7,0.3092,979,0.06,0.33
Q9Y5H1,0.9672,152.4,46009.4,704,46009.4,302.0,0.3247,930,0.11,0.3
Q9H5I1,0.9775,386.5,115931.6,123,115931.6,300.0,0.7353,408,0.22,0.22
Q9P267,0.9433,48.0,14344.6,103,14344.6,299.0,0.2004,1492,0.12,0.03
P03952,0.9629,94.5,28208.6,137,28208.6,298.4,0.4691,636,0.15,0.33
Q2M3V2,0.9478,146.0,43445.4,3,43445.4,297.6,0.5441,547,0.24,0.04
Q9Y5W3,0.9775,313.0,93105.7,63,93105.7,297.4,0.8426,353,0.12,0.03
Q969P0,0.9269,79.0,23327.8,583,23327.8,295.3,0.4833,611,0.12,0.45
Q9Y5I1,0.9319,50.4,14664.4,699,14664.4,291.2,0.3075,947,0.07,0.29
Q9Y663,0.9542,185.3,53880.6,33,53880.6,290.7,0.7195,404,0.35,0.1
Q14686,0.9208,17.3,5025.8,273,5025.8,290.5,0.141,2061,0.01,0.27
P17025,0.9246,139.4,40437.5,357,40437.5,290.0,0.4552,637,0.34,0.09
A2A2Y4,0.9442,448.1,129504.8,543,129504.8,289.0,0.4857,595,0.37,0.13
Q5IJ48,0.9353,35.5,10134.5,1230,10134.5,285.5,0.2225,1283,0.06,0.35
Q9BTN0,0.9705,175.7,49923.9,550,49923.9,284.1,0.4539,626,0.09,0.23
P01861,0.9547,252.9,71635.1,349,71635.1,283.3,0.719,394,0.21,0.39
Q10571,0.9728,141.6,40109.6,519,40109.6,283.2,0.2149,1318,0.09,0.0
Q96QV1,0.9316,55.8,15594.6,104,15594.6,279.5,0.4004,698,0.18,0.25
Q8WWH5,0.9736,487.2,135843.2,300,135843.2,278.8,0.8035,347,0.3,0.22
O75603,0.9204,41.0,11329.4,163,11329.4,276.5,0.5487,504,0.07,0.09
Q6P6B1,0.9448,36.0,9923.7,39,9923.7,276.0,0.742,372,0.0,0.0
Q6UWF7,0.9468,232.4,63563.9,9,63563.9,273.5,0.5047,542,0.29,0.26
Q9Y5G8,0.9353,66.2,18019.9,704,18019.9,272.3,0.2931,929,0.1,0.31
Q86TI0,0.9252,236.9,64148.7,1136,64148.7,270.7,0.2322,1166,0.44,0.09
Q8IWX8,0.9754,690.1,185477.7,332,185477.7,268.8,0.294,914,0.39,0.0
Q9H175,0.9464,178.4,47680.0,330,47680.0,267.2,0.4939,541,0.25,0.06
P13591,0.9221,60.6,16105.6,729,16105.6,265.6,0.3102,856,0.08,0.43
O00213,0.9273,53.5,14153.1,492,14153.1,264.4,0.3734,708,0.16,0.17
Q8TBP0,0.9261,191.8,50490.2,463,50490.2,263.3,0.3441,765,0.38,0.09
Q8TDR2,0.9337,144.6,37984.8,244,37984.8,262.7,0.4938,532,0.23,0.15
Q12959,0.9299,162.9,42706.5,882,42706.5,262.2,0.2906,902,0.24,0.21
Q6UUV9,0.9569,148.2,38507.6,368,38507.6,259.9,0.4113,632,0.18,0.0
Q6UY09,0.9475,97.9,25424.6,455,25424.6,259.6,0.4371,594,0.06,0.34
Q9BSQ5,0.9442,298.1,76937.1,313,76937.1,258.1,0.5839,442,0.34,0.13
P11182,0.9391,170.7,43970.3,458,43970.3,257.6,0.5366,480,0.24,0.2
Q13634,0.9322,82.8,21279.7,624,21279.7,256.9,0.326,788,0.1,0.3
Q8TE04,0.9393,103.1,26468.7,511,26468.7,256.7,0.4307,596,0.27,0.15
Q99607,0.9329,40.1,10278.1,455,10278.1,256.1,0.3874,661,0.07,0.03
P09110,0.946,267.3,68329.1,199,68329.1,255.7,0.6058,422,0.38,0.21
Q8NEN9,0.9295,89.5,22824.1,117,22824.1,255.2,0.2215,1152,0.2,0.18
Q9Y5R2,0.9355,137.4,34915.6,184,34915.6,254.2,0.3953,643,0.26,0.18
Q5VUA4,0.9274,34.5,8654.0,1176,8654.0,251.0,0.1102,2277,0.02,0.26
Q9Y662,0.9575,392.1,98204.1,20,98204.1,250.5,0.6456,388,0.35,0.1
O94898,0.9474,57.6,14379.5,808,14379.5,249.5,0.2347,1063,0.08,0.23
P43405,0.9267,128.7,32071.9,144,32071.9,249.2,0.3936,633,0.32,0.17
A6NHL2,0.9317,219.5,54688.1,428,54688.1,249.2,0.5612,444,0.45,0.18
Q96S94,0.9226,168.7,41984.2,245,41984.2,248.9,0.4805,518,0.36,0.01
Q6MZM0,0.9465,85.8,21349.9,1110,21349.9,248.9,0.2151,1157,0.16,0.35
Q9HCE3,0.9219,44.6,11102.8,883,11102.8,248.8,0.1916,1299,0.17,0.08
Q8N8S7,0.9258,506.7,125649.7,348,125649.7,248.0,0.421,589,0.35,0.09
Q9BRD0,0.9293,144.3,35704.5,446,35704.5,247.5,0.4011,617,0.22,0.01
Q5SY80,0.9214,65.0,16066.3,569,16066.3,247.0,0.2603,949,0.13,0.39
Q9Y5H0,0.9421,69.6,17155.6,704,17155.6,246.4,0.265,930,0.1,0.3
O14626,0.938,1253.0,308002.5,256,308002.5,245.8,0.7754,317,0.8,0.01
Q9NPY3,0.9703,264.5,64439.3,8,64439.3,243.6,0.3748,650,0.16,0.25
P07359,0.9444,61.8,15043.5,547,15043.5,243.3,0.3743,650,0.11,0.1
Q96KR4,0.9378,84.5,20506.4,636,20506.4,242.7,0.3762,645,0.2,0.27
O75995,0.9472,101.4,24543.3,305,24543.3,241.9,0.6401,378,0.16,0.08
Q4G148,0.9321,251.5,60836.0,399,60836.0,241.9,0.5524,438,0.46,0.12
P78357,0.9231,54.1,13054.7,1288,13054.7,241.4,0.1747,1382,0.11,0.36
Q99700,0.9343,44.3,10637.2,176,10637.2,240.0,0.183,1311,0.1,0.03
P00505,0.9276,317.7,76194.7,422,76194.7,239.9,0.5604,428,0.44,0.14
Q7L591,0.9407,93.3,22365.8,448,22365.8,239.7,0.4853,494,0.17,0.19
Q13501,0.9307,81.4,19418.2,80,19418.2,238.5,0.5444,438,0.2,0.15
P55287,0.9531,105.4,25131.1,628,25131.1,238.5,0.3003,794,0.08,0.31
O14786,0.9484,56.3,13371.3,876,13371.3,237.5,0.2578,921,0.07,0.34
Q9ULM3,0.9465,83.0,19615.8,1149,19615.8,236.4,0.1665,1420,0.17,0.06
Q68DN1,0.9207,22.0,5179.1,888,5179.1,235.8,0.119,1982,0.02,0.21
Q8NBP7,0.9323,60.4,14227.2,408,14227.2,235.7,0.3415,690,0.17,0.3
O00206,0.9446,92.8,21764.2,655,21764.2,234.4,0.2801,837,0.21,0.2
Q6ZTQ4,0.9389,65.8,15335.5,722,15335.5,232.9,0.2638,883,0.07,0.34
Q96DU7,0.9235,48.9,11377.0,600,11377.0,232.6,0.3416,681,0.16,0.09
P51786,0.9423,132.7,30853.6,54,30853.6,232.5,0.4614,504,0.35,0.1
Q9Y5H8,0.9207,50.0,11629.3,709,11629.3,232.4,0.2451,948,0.06,0.3
Q6IEE7,0.9328,72.0,16661.3,898,16661.3,231.4,0.2158,1072,0.09,0.34
Q4LE39,0.9202,37.4,8653.6,1241,8653.6,231.2,0.1765,1310,0.14,0.1
O95460,0.931,194.3,44717.6,611,44717.6,230.1,0.3711,620,0.32,0.23
Q02487,0.9278,57.6,13197.6,705,13197.6,229.1,0.2548,899,0.09,0.32
Q96KQ7,0.9319,61.7,14061.0,299,14061.0,228.0,0.1888,1208,0.2,0.1
Q9NW07,0.9838,557.1,126796.2,407,126796.2,227.6,0.4021,566,0.21,0.07
Q99798,0.9212,131.4,29610.0,643,29610.0,225.4,0.2897,778,0.34,0.2
P38398,0.9428,43.0,9645.4,850,9645.4,224.2,0.1205,1861,0.02,0.28
Q9BVI0,0.9386,66.5,14834.4,1001,14834.4,223.1,0.2209,1010,0.15,0.06
Q6P2C0,0.9263,87.2,19445.0,58,19445.0,223.1,0.3261,684,0.18,0.3
O00478,0.9281,159.7,35613.1,16,35613.1,223.0,0.3831,582,0.22,0.31
Q8WXH2,0.9314,62.8,13989.3,737,13989.3,222.9,0.2987,746,0.16,0.19
Q76L83,0.928,43.6,9694.1,168,9694.1,222.1,0.155,1433,0.15,0.01
P27352,0.9282,276.1,61299.0,245,61299.0,222.0,0.535,415,0.45,0.14
Q96Q04,0.9496,91.1,20200.1,53,20200.1,221.7,0.152,1458,0.11,0.05
Q9HCH0,0.9297,74.0,16382.8,63,16382.8,221.3,0.1661,1332,0.15,0.0
Q6ZUB1,0.9251,37.2,8215.2,377,8215.2,220.6,0.1529,1443,0.12,0.0
P61129,0.9322,121.0,26665.7,361,26665.7,220.4,0.1856,1187,0.16,0.02
P16070,0.9367,60.0,13206.6,656,13206.6,220.3,0.2976,740,0.1,0.08
A6NMS7,0.927,34.9,7686.8,1279,7686.8,220.3,0.1297,1698,0.01,0.19
A0A0J9YXV3,0.9773,99.0,21707.1,9,21707.1,219.3,0.4106,534,0.03,0.0
A0PJZ3,0.9661,477.8,104603.9,11,104603.9,218.9,0.4964,441,0.42,0.12
Q9Y6Y1,0.9286,101.5,22200.1,1586,22200.1,218.7,0.1309,1671,0.02,0.16
Q5TCY1,0.9724,127.0,27438.0,761,27438.0,216.1,0.1638,1319,0.15,0.04
O94806,0.9226,58.4,12561.2,84,12561.2,215.2,0.2423,888,0.22,0.17
O75593,0.925,93.8,20065.5,125,20065.5,214.0,0.5894,363,0.22,0.04
Q96F63,0.9383,707.3,151209.0,61,151209.0,213.8,0.6269,341,0.57,0.0
P56270,0.9632,237.3,50236.5,440,50236.5,211.7,0.4457,475,0.22,0.06
Q2T9J0,0.9454,92.8,19613.7,173,19613.7,211.3,0.3747,564,0.21,0.3
Q8N3X1,0.9414,112.2,23446.5,720,23446.5,208.9,0.2058,1015,0.21,0.03
P19022,0.9225,66.2,13838.0,730,13838.0,208.9,0.2311,904,0.09,0.32
Q12879,0.9211,79.6,16633.2,648,16633.2,208.9,0.1429,1462,0.23,0.11
Q2M385,0.9415,150.7,31442.0,672,31442.0,208.6,0.2922,714,0.22,0.26
O43829,0.9406,127.8,26661.6,426,26661.6,208.6,0.4667,447,0.29,0.07
Q6ZNB6,0.9309,110.9,23119.0,898,23119.0,208.5,0.2293,909,0.19,0.15
Q01538,0.9295,89.7,18691.5,295,18691.5,208.3,0.1862,1119,0.26,0.01
Q969V6,0.9234,102.1,21107.6,273,21107.6,206.8,0.2226,929,0.23,0.01
Q17RD7,0.9297,57.9,11943.2,31,11943.2,206.4,0.321,643,0.17,0.2
Q30201,0.9549,750.9,154918.9,314,154918.9,206.3,0.5963,346,0.38,0.31
Q07157,0.921,57.2,11777.9,244,11777.9,205.7,0.1178,1746,0.02,0.13
Q92692,0.9203,53.6,11019.2,374,11019.2,205.7,0.3838,536,0.11,0.31
Q0D2K2,0.9214,110.5,22686.9,247,22686.9,205.2,0.3563,576,0.31,0.29
Q9Y5Q5,0.9236,44.9,9205.3,214,9205.3,205.2,0.1973,1040,0.18,0.18
Q8N4A0,0.9318,133.2,27307.0,12,27307.0,205.1,0.356,576,0.31,0.22
Q8IYU4,0.9343,191.4,39204.4,231,39204.4,204.9,0.4331,473,0.3,0.06
Q96J84,0.9338,82.6,16810.0,502,16810.0,203.5,0.2696,755,0.08,0.35
Q5T8A7,0.9204,41.1,8332.4,480,8332.4,202.7,0.168,1207,0.13,0.0
Q9UPX8,0.931,35.2,7090.8,378,7090.8,201.7,0.1092,1847,0.02,0.2
Q8NAP8,0.9775,783.8,157520.3,142,157520.3,201.0,0.4076,493,0.3,0.06
Q8N9W6,0.9364,57.7,11576.4,82,11576.4,200.7,0.7141,281,0.07,0.16
A0A0J9YY54,0.9211,137.8,27651.2,106,27651.2,200.6,0.2817,712,0.18,0.01
O94933,0.956,90.4,18129.2,671,18129.2,200.5,0.2057,975,0.16,0.1
O75326,0.9213,51.9,10392.9,30,10392.9,200.4,0.3018,664,0.12,0.35
O95631,0.956,88.1,17643.8,6,17643.8,200.3,0.3327,602,0.14,0.28
Q6ZTU2,0.9469,140.1,27996.1,361,27996.1,199.9,0.4112,486,0.17,0.0
P34925,0.9241,124.3,24796.6,528,24796.6,199.5,0.3298,605,0.3,0.2
Q9NRR2,0.9398,71.2,14204.1,294,14204.1,199.5,0.6255,319,0.13,0.27
Q15166,0.9789,275.4,54613.9,9,54613.9,198.3,0.5633,352,0.14,0.4
O60330,0.9204,57.2,11335.4,714,11335.4,198.2,0.2131,930,0.09,0.3
Q5VYP0,0.9228,49.9,9857.8,1228,9857.8,197.6,0.1469,1345,0.14,0.0
Q9Y5G2,0.9222,51.1,10069.1,695,10069.1,197.2,0.2123,929,0.08,0.3
O15105,0.9627,170.6,33481.5,88,33481.5,196.3,0.4629,424,0.22,0.16
Q96NI6,0.9474,86.6,16973.2,541,16973.2,196.0,0.2734,717,0.11,0.23
Q8NFT8,0.9388,61.2,11991.9,648,11991.9,196.0,0.2666,735,0.09,0.26
P78324,0.9323,134.8,26401.4,380,26401.4,195.8,0.3901,502,0.1,0.33
P19235,0.9327,103.9,20332.6,256,20332.6,195.7,0.3867,506,0.12,0.19
Q8NG27,0.921,59.2,11565.8,370,11565.8,195.5,0.305,641,0.15,0.03
P24863,0.9409,759.4,147884.9,198,147884.9,194.7,0.693,281,0.66,0.0
O15389,0.9348,91.1,17696.0,448,17696.0,194.3,0.354,549,0.07,0.38
Q6KC79,0.9335,45.0,8741.4,59,8741.4,194.3,0.1768,1099,0.13,0.0
Q9Y5J3,0.9516,314.1,60903.0,49,60903.0,193.9,0.6421,302,0.36,0.0
