uid,gini,k_mean,k_max,top1_res,top1_k2,concentration_ratio,hotspot_fraction,n,f_alpha,f_beta
O95754,0.9399,104.4,20212.3,672,20212.3,193.6,0.2521,768,0.15,0.31
Q9Y577,0.9276,326.7,63150.0,170,63150.0,193.3,0.407,475,0.37,0.22
Q5VZ19,0.9381,87.0,16776.7,217,16776.7,192.9,0.53,364,0.24,0.25
Q9NX31,0.9363,68.1,13093.4,265,13093.4,192.2,0.6628,290,0.14,0.0
B7ZBB8,0.9469,257.4,49407.4,93,49407.4,192.0,0.5392,356,0.22,0.2
O14511,0.9301,66.4,12679.4,422,12679.4,191.0,0.2252,848,0.11,0.13
P26927,0.9289,34.2,6491.2,703,6491.2,189.9,0.2678,709,0.08,0.25
Q86VR7,0.9308,54.3,10282.7,319,10282.7,189.5,0.219,865,0.06,0.34
A6BM72,0.9485,41.6,7855.9,866,7855.9,188.9,0.1813,1042,0.08,0.26
A6NIV6,0.9545,103.9,19534.4,502,19534.4,188.1,0.3371,558,0.25,0.11
Q9Y6Q9,0.9585,123.7,23148.9,1260,23148.9,187.1,0.1316,1422,0.19,0.06
Q3LIE5,0.9437,160.2,29922.0,85,29922.0,186.8,0.5493,340,0.28,0.2
F8WFD2,0.9214,573.7,107035.0,120,107035.0,186.6,0.5361,348,0.48,0.0
Q9BR76,0.9407,78.9,14709.7,448,14709.7,186.5,0.3829,487,0.11,0.34
Q9Y279,0.9385,182.6,34001.9,297,34001.9,186.2,0.4691,397,0.21,0.26
Q6ZWK6,0.9423,237.6,44160.9,27,44160.9,185.9,0.4263,436,0.29,0.29
Q9NPZ5,0.9496,211.2,39229.7,14,39229.7,185.8,0.5787,321,0.3,0.17
Q7Z2D5,0.9212,137.0,25409.7,443,25409.7,185.5,0.2438,761,0.31,0.01
P20823,0.9296,129.3,23620.7,118,23620.7,182.7,0.2904,629,0.26,0.0
P20138,0.9584,177.6,32431.3,269,32431.3,182.6,0.5045,362,0.12,0.29
A6NNT2,0.9314,261.1,47560.7,570,47560.7,182.2,0.16,1139,0.39,0.02
P55285,0.9299,80.8,14692.6,615,14692.6,181.9,0.2309,788,0.09,0.31
Q9UI36,0.9212,163.2,29637.0,637,29637.0,181.5,0.2401,756,0.27,0.03
Q9NRU3,0.9487,170.1,30879.2,224,30879.2,181.5,0.1913,949,0.29,0.15
O95185,0.9314,80.9,14657.9,384,14657.9,181.2,0.1951,929,0.15,0.31
Q9H5J0,0.9251,111.9,20266.6,122,20266.6,181.1,0.3167,572,0.23,0.05
O43159,0.9204,85.4,15360.4,35,15360.4,179.9,0.3963,454,0.3,0.09
Q8IYG6,0.9259,58.5,10521.5,55,10521.5,179.7,0.3328,540,0.17,0.04
O60602,0.935,85.3,15334.2,242,15334.2,179.7,0.2099,856,0.24,0.15
P55286,0.9591,122.0,21920.3,635,21920.3,179.6,0.2253,797,0.08,0.31
Q96J94,0.9267,114.5,20471.9,541,20471.9,178.8,0.2081,859,0.29,0.26
P42684,0.9248,60.0,10715.9,1113,10715.9,178.7,0.1515,1180,0.2,0.09
Q8WUA2,0.9563,108.8,19367.1,212,19367.1,178.0,0.3632,490,0.17,0.16
P51878,0.934,397.3,70664.0,241,70664.0,177.9,0.4117,432,0.41,0.12
Q8TC36,0.925,203.0,36099.6,67,36099.6,177.8,0.4717,377,0.33,0.17
Q9NYV4,0.9253,49.0,8707.2,1114,8707.2,177.6,0.1193,1488,0.15,0.03
A6NMT0,0.9253,88.1,15632.4,189,15632.4,177.4,0.5202,341,0.19,0.0
Q9BZL6,0.9284,66.2,11720.0,657,11720.0,177.1,0.2022,876,0.23,0.17
P06858,0.932,162.4,28731.8,10,28731.8,176.9,0.374,473,0.3,0.28
P98153,0.9268,102.5,18132.2,11,18132.2,176.8,0.3227,548,0.16,0.15
Q0VAA5,0.9311,169.2,29815.5,172,29815.5,176.2,0.5817,303,0.38,0.14
Q9UN19,0.9629,258.1,45445.9,246,45445.9,176.1,0.6334,278,0.23,0.28
Q6UXK5,0.9392,54.1,9514.6,643,9514.6,176.0,0.2465,714,0.1,0.26
O43155,0.952,105.3,18539.0,555,18539.0,176.0,0.2675,658,0.14,0.18
O14813,0.95,298.2,52355.9,98,52355.9,175.5,0.6225,282,0.26,0.01
P49747,0.9229,28.3,4971.1,696,4971.1,175.5,0.2325,755,0.11,0.22
Q8N3X6,0.9286,183.7,32240.5,347,32240.5,175.5,0.2925,600,0.36,0.0
Q9BYB4,0.9302,41.1,7182.5,1,7182.5,174.8,0.5378,325,0.0,0.5
Q0VD83,0.9206,18.5,3226.7,1081,3226.7,174.8,0.1596,1095,0.05,0.0
Q6ZMM2,0.9273,69.8,12200.4,28,12200.4,174.8,0.3649,479,0.12,0.32
Q9BXA7,0.937,172.3,30034.6,58,30034.6,174.3,0.4775,365,0.3,0.14
Q86Y01,0.9245,90.6,15756.9,545,15756.9,173.9,0.2814,618,0.2,0.21
P16562,0.948,206.9,35838.0,39,35838.0,173.2,0.7187,241,0.32,0.17
P20396,0.9646,490.7,84989.7,205,84989.7,173.2,0.7216,240,0.33,0.0
P0C7V9,0.9617,251.7,43564.2,51,43564.2,173.1,0.7461,232,0.43,0.08
Q9ULB1,0.9268,42.9,7403.8,1406,7403.8,172.7,0.1171,1475,0.07,0.37
Q14512,0.9725,615.9,106162.3,6,106162.3,172.4,0.743,232,0.29,0.17
P01833,0.9322,58.1,9999.9,743,9999.9,172.1,0.2258,762,0.13,0.34
Q9Y5F3,0.9342,74.2,12757.5,704,12757.5,171.8,0.2106,816,0.08,0.34
P0CG42,0.9617,561.7,96375.4,73,96375.4,171.6,0.4491,382,0.25,0.03
Q86UP6,0.9492,118.6,20332.8,590,20332.8,171.4,0.2833,605,0.07,0.41
P30511,0.933,260.6,44461.8,187,44461.8,170.6,0.496,344,0.3,0.3
Q8IXL6,0.9368,159.5,27177.7,440,27177.7,170.4,0.2928,582,0.34,0.1
P78504,0.937,43.5,7349.3,1074,7349.3,169.1,0.1391,1216,0.09,0.31
P31249,0.9362,82.7,13989.9,242,13989.9,169.1,0.3933,430,0.13,0.0
A0AUZ9,0.9245,107.3,18115.6,243,18115.6,168.9,0.1715,985,0.25,0.0
P43681,0.9334,308.9,52034.5,611,52034.5,168.4,0.2695,625,0.3,0.16
Q9NW82,0.9478,147.4,24756.8,155,24756.8,167.9,0.2576,652,0.18,0.21
Q9HCJ2,0.946,79.9,13402.3,26,13402.3,167.7,0.2628,638,0.14,0.15
Q6UX06,0.9426,453.5,75962.2,116,75962.2,167.5,0.3297,508,0.28,0.27
Q9H4P4,0.9214,265.6,44416.8,174,44416.8,167.3,0.531,315,0.49,0.15
P24723,0.9248,67.2,11242.7,300,11242.7,167.2,0.2455,681,0.25,0.23
O60543,0.9614,529.3,88483.3,56,88483.3,167.2,0.7704,217,0.27,0.22
Q99932,0.9707,331.9,55361.2,45,55361.2,166.8,0.3453,483,0.18,0.0
P46952,0.935,68.0,11339.1,8,11339.1,166.6,0.5867,284,0.17,0.41
O43451,0.9222,57.5,9502.0,22,9502.0,165.2,0.0891,1855,0.03,0.03
Q8IZJ1,0.9289,76.6,12608.1,378,12608.1,164.6,0.1745,943,0.13,0.3
O43918,0.9293,64.0,10513.4,526,10513.4,164.4,0.3028,543,0.21,0.03
P20023,0.9298,54.9,8996.3,983,8996.3,163.9,0.1589,1031,0.03,0.41
Q9H1U4,0.9696,248.3,40440.8,23,40440.8,162.9,0.2715,600,0.09,0.13
Q6SA08,0.9299,173.5,28206.9,265,28206.9,162.5,0.4986,326,0.42,0.16
P04062,0.9335,96.9,15731.2,404,15731.2,162.4,0.3041,534,0.25,0.26
Q5VX71,0.9478,182.2,29405.1,29,29405.1,161.4,0.3307,488,0.11,0.22
Q13061,0.9393,59.5,9588.1,61,9588.1,161.1,0.2217,727,0.16,0.0
O14763,0.9352,267.2,42839.4,228,42839.4,160.3,0.366,438,0.29,0.11
P07902,0.9722,415.1,66544.5,205,66544.5,160.3,0.4252,377,0.32,0.18
P19021,0.9213,42.1,6715.2,867,6715.2,159.4,0.1642,971,0.08,0.28
Q9ULJ6,0.9214,66.9,10551.2,281,10551.2,157.7,0.1481,1065,0.18,0.08
A6H8M9,0.9456,111.4,17489.7,707,17489.7,156.9,0.1997,786,0.05,0.39
O00570,0.9438,100.8,15738.7,197,15738.7,156.2,0.4015,389,0.23,0.0
Q6IA17,0.9429,139.9,21829.3,126,21829.3,156.1,0.3825,408,0.26,0.2
Q92561,0.9259,62.0,9663.6,119,9663.6,155.9,0.4753,328,0.13,0.38
Q92870,0.9229,66.9,10404.0,701,10404.0,155.6,0.2058,756,0.18,0.15
P50895,0.9268,61.9,9625.5,549,9625.5,155.4,0.2482,626,0.07,0.42
P62993,0.9603,75.1,11585.8,68,11585.8,154.3,0.7176,215,0.12,0.39
Q8N184,0.9243,137.2,21109.7,85,21109.7,153.8,0.2385,645,0.37,0.09
Q1XH10,0.9786,365.1,56049.7,239,56049.7,153.5,0.1695,906,0.1,0.03
Q03167,0.9296,65.1,9966.6,799,9966.6,153.2,0.1804,849,0.1,0.33
Q9BY79,0.9402,107.2,16333.8,514,16333.8,152.4,0.2642,577,0.16,0.23
Q9H3S4,0.9487,141.9,21596.7,48,21596.7,152.2,0.6315,241,0.26,0.32
P40189,0.9302,55.2,8370.7,630,8370.7,151.8,0.1657,916,0.09,0.3
P0C7M4,0.9379,325.7,49383.2,22,49383.2,151.6,0.5302,286,0.26,0.0
P31994,0.951,269.4,40815.4,230,40815.4,151.5,0.492,308,0.17,0.3
P34810,0.9478,201.2,30440.6,328,30440.6,151.3,0.4299,352,0.14,0.27
Q9Y6I7,0.9241,50.0,7549.4,66,7549.4,151.1,0.3606,419,0.08,0.36
P54253,0.9366,71.2,10760.9,198,10760.9,151.1,0.1858,813,0.1,0.07
Q8NF64,0.9373,109.8,16566.9,150,16566.9,151.0,0.1644,918,0.12,0.09
P36575,0.9221,69.3,10454.0,378,10454.0,150.9,0.391,386,0.08,0.44
Q0VF49,0.9242,101.9,15363.0,1040,15363.0,150.8,0.128,1178,0.21,0.01
Q16853,0.9322,79.9,11998.5,4,11998.5,150.2,0.1974,761,0.19,0.36
Q9NXV6,0.9245,90.4,13543.1,521,13543.1,149.8,0.2591,578,0.24,0.07
A6NNC1,0.9383,50.2,7486.2,883,7486.2,149.1,0.1666,895,0.07,0.0
Q92844,0.9206,342.2,51006.1,25,51006.1,149.0,0.3524,423,0.29,0.01
Q8WYB5,0.9229,40.2,5982.8,1079,5982.8,148.6,0.0718,2071,0.02,0.24
Q12857,0.9632,200.2,29671.0,436,29671.0,148.2,0.2922,507,0.24,0.04
Q9H4F8,0.928,121.8,18009.6,97,18009.6,147.8,0.3421,432,0.26,0.09
Q99767,0.9291,77.3,11402.8,405,11402.8,147.6,0.1975,747,0.18,0.15
Q9HB29,0.9237,115.5,17020.7,340,17020.7,147.4,0.2572,573,0.2,0.31
Q9BZ76,0.936,78.4,11560.8,1253,11560.8,147.4,0.1146,1286,0.09,0.37
Q9UN74,0.9222,66.4,9765.4,12,9765.4,147.1,0.1557,945,0.08,0.29
Q13724,0.9277,197.1,28934.5,61,28934.5,146.8,0.1758,835,0.34,0.22
O43921,0.9473,113.6,16650.2,25,16650.2,146.6,0.6949,211,0.1,0.22
Q14114,0.9339,35.8,5236.8,14,5236.8,146.4,0.1524,961,0.09,0.22
Q92905,0.93,584.9,84400.3,302,84400.3,144.3,0.4347,332,0.53,0.17
Q9Y5G7,0.9464,101.5,14621.8,713,14621.8,144.1,0.1549,930,0.08,0.31
A0A1B0GV85,0.9399,163.7,23561.8,4,23561.8,143.9,0.2746,524,0.12,0.13
Q8N9W8,0.9498,176.8,25424.9,166,25424.9,143.8,0.3425,420,0.19,0.16
O75325,0.9493,59.3,8493.1,635,8493.1,143.3,0.2016,711,0.08,0.25
Q9H6X5,0.9417,99.1,14205.3,87,14205.3,143.3,0.2188,655,0.18,0.0
Q9P2E8,0.9246,286.4,40976.1,48,40976.1,143.1,0.3507,408,0.38,0.04
P40197,0.9518,84.1,12014.0,316,12014.0,142.8,0.256,558,0.12,0.15
A8MY62,0.9212,89.1,12631.9,259,12631.9,141.7,0.2846,498,0.3,0.24
Q5QJ74,0.921,85.8,12147.1,139,12147.1,141.6,0.3356,422,0.3,0.17
Q9BZR6,0.9397,36.1,5095.5,9,5095.5,141.1,0.2996,471,0.07,0.1
Q96MG2,0.9622,87.5,12319.0,106,12319.0,140.9,0.4282,329,0.07,0.0
Q9Y2G1,0.9254,57.2,8045.4,558,8045.4,140.6,0.1224,1149,0.13,0.17
Q86VZ6,0.954,185.3,26014.3,189,26014.3,140.4,0.5825,241,0.29,0.04
Q8NDX5,0.927,56.1,7856.2,67,7856.2,140.1,0.1428,981,0.16,0.02
P52799,0.9495,282.2,39360.1,242,39360.1,139.5,0.4213,331,0.21,0.14
P57775,0.9376,93.2,12980.3,6,12980.3,139.3,0.3398,410,0.15,0.38
Q92667,0.9235,55.3,7698.3,346,7698.3,139.3,0.1546,901,0.17,0.1
Q86UN3,0.9301,25.9,3597.0,15,3597.0,139.1,0.3329,418,0.1,0.12
Q9ULH4,0.9543,86.5,12018.2,545,12018.2,138.9,0.1765,787,0.09,0.2
Q8N7U7,0.9611,114.9,15912.4,5,15912.4,138.5,0.3387,409,0.06,0.06
Q96KN3,0.9338,315.3,43661.9,135,43661.9,138.5,0.2946,470,0.34,0.01
Q16620,0.9247,96.2,13316.6,585,13316.6,138.4,0.1688,820,0.22,0.23
P06127,0.9286,100.5,13778.2,10,13778.2,137.1,0.2781,493,0.21,0.23
Q5U5Q3,0.9427,110.2,15103.2,20,15103.2,137.0,0.2086,657,0.16,0.07
Q9BYN7,0.9205,47.9,6537.2,187,6537.2,136.6,0.1603,852,0.2,0.07
O60911,0.9249,158.5,21629.8,56,21629.8,136.5,0.411,332,0.33,0.16
Q5QJ38,0.956,90.7,12375.8,822,12375.8,136.5,0.1513,902,0.12,0.0
Q9P2T1,0.9314,170.3,23151.5,138,23151.5,135.9,0.3928,346,0.37,0.21
Q5VU57,0.922,107.1,14543.2,305,14543.2,135.8,0.2711,501,0.26,0.23
Q9NQC3,0.9247,37.0,5015.1,1021,5015.1,135.7,0.114,1190,0.13,0.0
A8MUI8,0.9386,215.6,29179.3,319,29179.3,135.4,0.3993,339,0.16,0.0
Q8IW52,0.9502,74.5,10074.1,622,10074.1,135.3,0.162,835,0.17,0.12
O15165,0.9754,610.6,82144.0,67,82144.0,134.5,0.4426,304,0.17,0.01
Q16820,0.9426,107.5,14445.5,670,14445.5,134.3,0.1922,699,0.19,0.27
Q5U5X8,0.9364,48.0,6448.0,200,6448.0,134.3,0.2984,450,0.09,0.01
Q9H1E5,0.9399,337.8,45361.0,196,45361.0,134.3,0.387,347,0.43,0.08
Q53RD9,0.9292,95.3,12793.3,36,12793.3,134.3,0.3072,437,0.14,0.35
P58401,0.9437,106.3,14102.1,605,14102.1,132.7,0.1999,664,0.11,0.13
Q14392,0.9438,59.8,7930.4,579,7930.4,132.6,0.2009,660,0.15,0.17
Q8NEY1,0.9206,70.5,9338.7,1463,9338.7,132.6,0.0707,1875,0.01,0.2
Q9P244,0.9246,42.2,5595.2,546,5595.2,132.5,0.1723,769,0.07,0.19
Q9GZX9,0.9612,397.2,52160.0,3,52160.0,131.3,0.5943,221,0.41,0.13
Q9H0Z9,0.9447,75.2,9876.4,85,9876.4,131.3,0.5539,237,0.09,0.11
Q5T7P8,0.9657,309.7,40589.6,71,40589.6,131.1,0.258,508,0.18,0.25
Q7Z4H8,0.9332,126.7,16578.2,443,16578.2,130.9,0.2592,505,0.31,0.22
Q9NPI6,0.9331,155.9,20385.3,12,20385.3,130.7,0.2254,580,0.19,0.09
Q14627,0.9608,191.3,24996.5,349,24996.5,130.6,0.3456,378,0.13,0.38
P48552,0.9275,64.7,8425.4,140,8425.4,130.2,0.1127,1156,0.17,0.0
Q5JUK2,0.9423,264.8,34458.2,95,34458.2,130.1,0.3991,326,0.21,0.0
P16442,0.9423,178.5,23101.3,24,23101.3,129.4,0.3677,352,0.34,0.16
P78325,0.9303,119.3,15406.0,666,15406.0,129.1,0.1571,822,0.2,0.21
P01130,0.9455,44.5,5739.3,801,5739.3,128.9,0.1502,858,0.1,0.24
O00358,0.9737,316.2,40738.1,167,40738.1,128.8,0.3472,371,0.18,0.03
Q96PX8,0.9388,59.3,7628.8,624,7628.8,128.7,0.1855,694,0.17,0.14
O43781,0.9337,91.1,11691.1,393,11691.1,128.3,0.219,586,0.24,0.12
Q9UBR2,0.9362,75.1,9633.2,93,9633.2,128.3,0.4262,301,0.22,0.23
P48551,0.9339,95.8,12262.8,253,12262.8,127.9,0.2494,513,0.14,0.19
Q9GZS9,0.9363,235.9,30149.3,348,30149.3,127.8,0.3124,409,0.47,0.1
P24386,0.9235,104.0,13287.4,356,13287.4,127.8,0.1963,651,0.26,0.18
P50479,0.9216,39.0,4976.7,62,4976.7,127.7,0.3894,328,0.13,0.15
Q8WZ73,0.9307,75.9,9672.0,283,9672.0,127.4,0.353,361,0.24,0.07
Q5VY43,0.9242,28.7,3653.6,767,3653.6,127.4,0.1231,1035,0.06,0.23
Q9UN75,0.9222,58.4,7428.4,709,7428.4,127.3,0.1356,939,0.07,0.31
Q9BZW8,0.9363,224.1,28500.3,229,28500.3,127.2,0.3456,368,0.22,0.29
Q96HA1,0.9269,32.4,4118.3,41,4118.3,127.2,0.102,1247,0.06,0.0
Q8N4C8,0.9231,87.5,11099.9,405,11099.9,126.9,0.0954,1330,0.23,0.16
O60667,0.9287,130.0,16469.2,261,16469.2,126.7,0.3266,388,0.18,0.14
Q9HBG7,0.9223,75.7,9572.5,469,9572.5,126.5,0.1937,653,0.09,0.28
Q9BXJ7,0.9481,166.1,20994.2,327,20994.2,126.4,0.2802,451,0.23,0.22
Q9NZN1,0.9236,72.1,9095.7,364,9095.7,126.1,0.1817,694,0.23,0.27
Q86YI8,0.9246,56.3,7088.6,28,7088.6,125.9,0.4224,298,0.1,0.07
Q9H159,0.9408,94.8,11930.2,598,11930.2,125.9,0.1635,770,0.13,0.31
Q6ZN44,0.946,119.2,14917.7,319,14917.7,125.1,0.149,840,0.14,0.31
Q9H825,0.934,113.7,14199.0,55,14199.0,124.9,0.4323,289,0.25,0.08
Q8WXS3,0.9528,90.4,11285.0,106,11285.0,124.8,0.8727,143,0.0,0.0
Q9UBQ6,0.9353,283.5,35366.9,21,35366.9,124.8,0.3804,328,0.41,0.18
Q9NR61,0.9369,55.1,6866.8,13,6866.8,124.7,0.1825,683,0.09,0.29
Q8WXF5,0.934,37.1,4616.1,117,4616.1,124.6,0.692,180,0.09,0.28
O43559,0.9278,73.2,9113.6,461,9113.6,124.5,0.2542,490,0.09,0.12
P16333,0.9203,26.5,3297.1,289,3297.1,124.5,0.3319,375,0.11,0.31
P14598,0.9368,134.5,16694.8,331,16694.8,124.1,0.3199,388,0.27,0.22
Q9H3W5,0.922,38.2,4735.5,629,4735.5,124.1,0.1758,706,0.09,0.25
Q86W67,0.9333,429.8,52922.1,39,52922.1,123.1,0.6036,204,0.4,0.0
Q8WZA1,0.9456,227.7,27961.0,53,27961.0,122.8,0.1867,658,0.3,0.21
I3L273,0.9479,117.2,14353.4,8,14353.4,122.5,0.2374,516,0.12,0.0
O95813,0.9348,136.6,16717.8,4,16717.8,122.3,0.4617,265,0.17,0.21
Q9NZU0,0.9484,67.5,8240.4,533,8240.4,122.1,0.1887,647,0.11,0.16
A6NHT5,0.9201,107.3,13066.6,17,13066.6,121.8,0.343,355,0.2,0.0
P38570,0.9239,74.9,9120.7,1137,9120.7,121.7,0.1034,1177,0.13,0.41
Q13216,0.9281,43.8,5329.3,15,5329.3,121.7,0.3088,394,0.06,0.38
O14979,0.9217,61.8,7513.1,316,7513.1,121.6,0.2908,418,0.12,0.14
P43121,0.9344,95.8,11638.2,566,11638.2,121.5,0.1887,644,0.08,0.41
P13473,0.9569,232.1,28138.1,383,28138.1,121.2,0.2972,408,0.08,0.47
Q96PL5,0.9262,230.5,27936.4,206,27936.4,121.2,0.2563,473,0.2,0.27
Q14774,0.9373,79.1,9583.9,284,9583.9,121.2,0.2494,486,0.14,0.0
Q9Y261,0.9266,50.2,6074.3,165,6074.3,121.1,0.2661,455,0.19,0.02
Q9BZM3,0.9343,79.5,9562.6,250,9562.6,120.3,0.3983,302,0.15,0.0
Q9H2U9,0.9368,118.6,14258.7,666,14258.7,120.2,0.1599,752,0.2,0.23
Q9UD57,0.924,96.3,11546.8,170,11546.8,120.0,0.3895,308,0.15,0.0
P17600,0.9274,83.2,9964.8,29,9964.8,119.7,0.1703,703,0.18,0.15
Q08345,0.9331,98.0,11717.5,505,11717.5,119.6,0.1313,911,0.21,0.21
A8MU46,0.9215,52.3,6253.9,385,6253.9,119.6,0.2431,492,0.15,0.0
P63162,0.9386,77.6,9231.9,228,9231.9,118.9,0.4997,238,0.06,0.17
O75340,0.9381,415.0,49211.0,87,49211.0,118.6,0.6274,189,0.53,0.04
Q8WU58,0.9326,50.6,5999.6,264,5999.6,118.5,0.2116,560,0.1,0.01
P51153,0.9382,249.9,29603.0,99,29603.0,118.5,0.5894,201,0.34,0.24
A0A1B0GUW6,0.9238,21.4,2530.0,45,2530.0,118.3,0.0991,1194,0.04,0.0
O60508,0.9201,41.3,4888.0,212,4888.0,118.3,0.2051,577,0.09,0.28
Q99674,0.9248,71.2,8403.3,49,8403.3,118.1,0.3737,316,0.22,0.01
P14151,0.9468,144.3,17023.6,51,17023.6,118.0,0.3189,370,0.18,0.29
P53667,0.9253,82.2,9677.0,375,9677.0,117.7,0.1825,645,0.25,0.21
