uid,gini,k_mean,k_max,top1_res,top1_k2,concentration_ratio,hotspot_fraction,n,f_alpha,f_beta
Q6P995,0.9523,189.9,22345.2,46,22345.2,117.6,0.1428,824,0.14,0.18
Q8NAF0,0.9241,110.4,12987.8,485,12987.8,117.6,0.2101,560,0.22,0.06
P01138,0.939,172.9,20257.8,45,20257.8,117.2,0.4903,239,0.2,0.31
C0HMD7,0.9512,183.3,21474.3,62,21474.3,117.2,0.7863,149,0.15,0.12
Q6UVY6,0.9385,86.9,10182.4,595,10182.4,117.1,0.1917,611,0.12,0.38
Q9NS85,0.9218,35.6,4143.4,261,4143.4,116.4,0.3569,326,0.15,0.25
Q9NYJ7,0.933,48.9,5680.5,13,5680.5,116.2,0.1886,616,0.1,0.24
O15455,0.9281,53.3,6159.2,716,6159.2,115.5,0.1281,902,0.21,0.15
Q8IXJ6,0.9229,178.7,20565.8,327,20565.8,115.1,0.2973,387,0.36,0.13
O76036,0.9388,373.2,42570.1,264,42570.1,114.1,0.3777,302,0.26,0.34
Q0VDD7,0.9262,55.7,6355.0,616,6355.0,114.0,0.1712,666,0.07,0.0
Q9NTU4,0.9449,290.4,33079.3,183,33079.3,113.9,0.5752,198,0.37,0.01
Q8TE49,0.9424,168.3,19141.8,678,19141.8,113.8,0.1231,924,0.27,0.06
A6NKL6,0.9434,217.5,24726.5,222,24726.5,113.7,0.1837,619,0.23,0.0
Q15287,0.9364,68.2,7756.2,173,7756.2,113.6,0.3751,303,0.09,0.09
Q9NQ32,0.9379,61.4,6978.8,231,6978.8,113.6,0.2444,465,0.07,0.12
Q9BXU8,0.9251,815.0,92218.8,114,92218.8,113.2,0.6252,181,0.71,0.0
Q96EP5,0.9356,65.2,7357.9,165,7357.9,112.8,0.2786,405,0.09,0.15
Q9Y5H2,0.9449,90.1,10116.3,701,10116.3,112.3,0.1203,933,0.11,0.3
Q8TF68,0.9554,385.7,43174.2,468,43174.2,111.9,0.1947,575,0.26,0.06
P41222,0.9502,108.5,12088.5,161,12088.5,111.4,0.5925,188,0.15,0.38
Q70EK9,0.9238,96.2,10711.4,307,10711.4,111.4,0.1571,709,0.22,0.16
P01877,0.9341,162.5,18029.7,333,18029.7,110.9,0.2852,389,0.14,0.37
Q9P2V4,0.9253,75.0,8303.7,6,8303.7,110.7,0.1782,621,0.16,0.24
Q12884,0.9204,78.4,8676.7,598,8676.7,110.7,0.146,758,0.21,0.33
Q5VTB9,0.9319,128.9,14184.2,309,14184.2,110.0,0.1951,564,0.18,0.04
Q8IUG1,0.9323,35.1,3863.4,133,3863.4,110.0,0.6667,165,0.07,0.07
Q96S90,0.9646,569.1,62602.9,164,62602.9,110.0,0.4889,225,0.25,0.08
Q5SZQ8,0.946,161.1,17674.5,181,17674.5,109.7,0.237,463,0.22,0.16
Q15223,0.9316,84.7,9287.3,361,9287.3,109.7,0.213,515,0.08,0.35
P51991,0.9223,50.1,5483.3,205,5483.3,109.5,0.2913,376,0.14,0.16
P47928,0.9685,588.3,64381.8,99,64381.8,109.4,0.6883,159,0.31,0.0
P36405,0.9333,161.7,17567.5,135,17567.5,108.6,0.6036,180,0.37,0.24
P78317,0.935,73.5,7954.0,66,7954.0,108.2,0.5757,188,0.09,0.07
P00739,0.9347,40.3,4357.0,248,4357.0,108.0,0.3122,346,0.1,0.28
P24592,0.9528,238.2,25614.3,10,25614.3,107.5,0.4518,238,0.16,0.1
Q9UQ03,0.9312,82.5,8875.0,437,8875.0,107.5,0.2249,478,0.12,0.37
Q8TF66,0.9538,78.0,8384.8,547,8384.8,107.5,0.1857,579,0.1,0.13
Q9UBQ7,0.9243,185.5,19931.6,306,19931.6,107.5,0.3297,326,0.36,0.17
Q9NZU1,0.9417,94.7,10140.8,556,10140.8,107.1,0.1594,672,0.13,0.16
O43463,0.9256,82.2,8779.4,118,8779.4,106.8,0.2604,410,0.24,0.22
Q9H7N4,0.9238,56.2,5967.5,280,5967.5,106.2,0.081,1310,0.16,0.0
Q6P387,0.9303,117.0,12406.2,324,12406.2,106.0,0.2698,393,0.16,0.0
Q86U06,0.9446,151.5,16055.8,387,16055.8,106.0,0.2425,437,0.24,0.14
Q9HBV2,0.9306,218.6,23139.0,229,23139.0,105.8,0.3625,292,0.25,0.21
Q9UIK5,0.9244,129.2,13630.6,328,13630.6,105.5,0.2837,372,0.23,0.12
P09172,0.9346,86.1,9064.7,28,9064.7,105.3,0.1712,615,0.12,0.38
Q9HDB5,0.9536,108.8,11398.5,576,11398.5,104.8,0.1651,635,0.08,0.14
Q86WA6,0.9223,142.1,14876.5,208,14876.5,104.7,0.3623,289,0.39,0.19
Q9NQR1,0.9778,786.8,82188.6,13,82188.6,104.5,0.2672,391,0.19,0.14
Q8IV08,0.9307,332.5,34708.8,44,34708.8,104.4,0.2139,488,0.35,0.23
Q13950,0.9376,130.9,13643.2,58,13643.2,104.2,0.2007,519,0.11,0.09
Q8IV01,0.9467,190.9,19876.4,32,19876.4,104.1,0.2485,419,0.21,0.32
Q7L4S7,0.924,441.0,45878.9,11,45878.9,104.0,0.3491,298,0.37,0.0
Q9HAH7,0.9471,146.1,15195.1,313,15195.1,104.0,0.227,458,0.14,0.0
P25942,0.9389,86.6,8996.1,205,8996.1,103.9,0.3777,275,0.12,0.22
Q7L0X0,0.9468,69.7,7227.7,711,7227.7,103.8,0.1283,809,0.12,0.14
Q13428,0.9211,20.2,2085.8,49,2085.8,103.4,0.0696,1486,0.07,0.0
Q96B23,0.9295,34.3,3548.2,262,3548.2,103.4,0.2572,402,0.1,0.0
Q15165,0.958,150.5,15545.4,14,15545.4,103.3,0.2935,352,0.12,0.4
P23327,0.9335,48.9,5053.5,9,5053.5,103.3,0.1481,697,0.14,0.0
A4D1S0,0.935,180.1,18592.6,265,18592.6,103.2,0.2536,407,0.15,0.1
Q9NP70,0.9282,49.4,5060.6,15,5060.6,102.5,0.2304,445,0.08,0.0
Q9UGT4,0.9206,80.5,8245.5,795,8245.5,102.4,0.1249,820,0.22,0.28
O43364,0.9258,65.0,6658.0,191,6658.0,102.4,0.2738,374,0.16,0.0
P36508,0.9241,133.3,13629.4,386,13629.4,102.2,0.18,568,0.25,0.16
O43396,0.9291,99.1,10128.5,35,10128.5,102.2,0.356,287,0.22,0.29
Q8N123,0.9359,94.7,9651.9,147,9651.9,102.0,0.341,299,0.15,0.05
A6NDA9,0.9394,124.9,12679.0,467,12679.0,101.5,0.1852,548,0.14,0.28
Q8NBR9,0.9276,88.5,8983.7,218,8983.7,101.5,0.4075,249,0.15,0.01
Q6S5L8,0.9318,49.8,5034.7,217,5034.7,101.1,0.161,628,0.15,0.14
Q9C0A0,0.9437,85.0,8587.5,1261,8587.5,101.1,0.0774,1306,0.12,0.36
P01100,0.9233,148.9,15037.6,147,15037.6,101.0,0.2671,378,0.19,0.0
P40126,0.942,196.5,19825.8,480,19825.8,100.9,0.1951,517,0.33,0.11
P55795,0.9312,69.0,6952.0,125,6952.0,100.8,0.2256,447,0.16,0.18
Q8N616,0.9786,1349.7,135756.2,81,135756.2,100.6,0.8597,117,0.5,0.0
P26010,0.9232,100.8,10098.0,333,10098.0,100.2,0.1259,796,0.24,0.26
Q8IWV1,0.9436,134.6,13475.3,49,13475.3,100.1,0.2529,396,0.11,0.0
P21802,0.9229,79.2,7928.9,379,7928.9,100.1,0.1222,819,0.19,0.24
Q9Y3S2,0.9362,71.3,7133.0,7,7133.0,100.1,0.3147,318,0.2,0.13
A0A075B6H9,0.9771,395.3,39545.6,5,39545.6,100.0,0.855,117,0.11,0.36
Q8IZD0,0.9209,111.4,11112.0,409,11112.0,99.8,0.2404,415,0.22,0.0
P57727,0.9452,99.4,9915.1,50,9915.1,99.7,0.2206,452,0.2,0.27
Q9UBV7,0.945,196.8,19619.8,34,19619.8,99.7,0.3067,325,0.26,0.18
A0JLT2,0.9327,115.6,11510.0,28,11510.0,99.6,0.4115,242,0.19,0.0
Q50LG9,0.9349,91.8,9075.7,427,9075.7,98.8,0.1934,511,0.13,0.19
Q8IUK5,0.9253,102.4,10112.5,430,10112.5,98.7,0.1983,498,0.2,0.21
Q9HDC9,0.9251,61.6,6080.8,40,6080.8,98.7,0.2384,414,0.2,0.33
P05111,0.9308,103.8,10242.2,3,10242.2,98.7,0.2712,364,0.15,0.25
Q5JS37,0.9336,60.1,5913.3,12,5913.3,98.4,0.2853,345,0.06,0.38
Q86UP0,0.9236,61.6,6038.2,654,6038.2,98.0,0.1199,817,0.08,0.3
A0A2R8Y2Y2,0.9398,564.1,55075.0,125,55075.0,97.6,0.5139,190,0.36,0.0
Q5W5W9,0.9509,431.2,41929.0,101,41929.0,97.2,0.4303,226,0.33,0.0
Q86VY9,0.9259,131.2,12754.3,162,12754.3,97.2,0.1988,489,0.23,0.0
A8MXV6,0.9494,788.5,76533.4,217,76533.4,97.1,0.3479,279,0.27,0.0
P06899,0.9373,1099.9,106691.6,78,106691.6,97.0,0.7823,124,0.56,0.0
Q9NZJ9,0.9268,70.9,6880.1,123,6880.1,97.0,0.5449,178,0.24,0.28
Q9H808,0.9294,112.8,10928.8,66,10928.8,96.9,0.17,570,0.13,0.28
Q8WZ71,0.9349,238.6,23113.4,223,23113.4,96.9,0.3251,298,0.23,0.15
Q96LD1,0.9286,109.5,10582.6,45,10582.6,96.6,0.3253,297,0.13,0.2
Q6BEB4,0.9424,182.4,17559.3,167,17559.3,96.3,0.2431,396,0.19,0.03
Q9H2L5,0.9553,458.9,44118.2,299,44118.2,96.1,0.3014,319,0.3,0.2
Q4G0T1,0.9213,35.5,3395.2,909,3395.2,95.8,0.0934,1025,0.15,0.24
Q9Y5Y6,0.9318,59.4,5687.5,66,5687.5,95.8,0.1123,853,0.12,0.31
Q9UBU2,0.946,82.2,7846.5,15,7846.5,95.5,0.3715,257,0.14,0.2
Q6P2I3,0.9331,85.7,8134.2,256,8134.2,95.0,0.3044,312,0.27,0.3
Q9ULV3,0.9239,87.7,8324.2,18,8324.2,94.9,0.1059,896,0.2,0.03
Q8NC67,0.9302,113.2,10735.3,360,10735.3,94.9,0.1814,523,0.16,0.23
Q562F6,0.9223,43.1,4082.2,29,4082.2,94.8,0.0751,1263,0.1,0.01
O00526,0.9345,414.7,39294.8,168,39294.8,94.8,0.5206,182,0.3,0.31
P0DW11,0.9359,254.2,24079.6,106,24079.6,94.7,0.4833,196,0.42,0.0
Q6UX15,0.9338,244.8,23185.3,251,23185.3,94.7,0.2493,380,0.3,0.1
Q96HR8,0.9301,74.3,7037.6,324,7037.6,94.7,0.1925,492,0.07,0.09
O00548,0.9334,52.3,4943.6,550,4943.6,94.6,0.1312,721,0.09,0.25
Q99640,0.9282,212.8,20063.0,389,20063.0,94.3,0.1897,497,0.31,0.1
F8VTS6,0.9395,68.8,6488.6,67,6488.6,94.3,0.3307,285,0.17,0.32
O76076,0.9512,103.9,9775.7,11,9775.7,94.1,0.3794,248,0.08,0.27
P22090,0.9258,43.7,4098.6,58,4098.6,93.9,0.3597,261,0.18,0.33
Q9H156,0.9278,49.0,4587.4,5,4587.4,93.7,0.1111,843,0.15,0.11
Q53SZ7,0.9241,89.8,8417.4,231,8417.4,93.7,0.2285,410,0.09,0.06
Q96LU7,0.9353,98.1,9190.0,629,9190.0,93.7,0.1032,908,0.16,0.22
Q9H3T2,0.9396,79.2,7414.7,611,7414.7,93.7,0.1009,928,0.13,0.21
Q9UBN6,0.931,121.0,11324.1,213,11324.1,93.6,0.2437,384,0.14,0.1
Q86X40,0.9439,85.7,8013.9,273,8013.9,93.5,0.2561,365,0.25,0.17
Q6PJG9,0.9371,54.6,5091.2,516,5091.2,93.3,0.1474,633,0.09,0.24
Q0P670,0.9407,226.7,21110.1,23,21110.1,93.1,0.1866,499,0.16,0.0
Q9H082,0.9269,169.8,15789.8,194,15789.8,93.0,0.4097,227,0.3,0.21
P22061,0.938,117.7,10931.1,64,10931.1,92.9,0.4127,225,0.34,0.23
P09758,0.923,255.6,23686.5,281,23686.5,92.7,0.2886,321,0.28,0.18
Q96FE5,0.9398,70.1,6497.7,570,6497.7,92.7,0.1499,618,0.1,0.21
Q5TCM9,0.9362,29.5,2731.7,10,2731.7,92.5,0.7972,116,0.0,0.0
Q6UXF1,0.9259,53.9,4977.5,506,4977.5,92.4,0.1612,573,0.15,0.0
Q5JV73,0.9346,94.0,8646.9,1728,8646.9,92.0,0.0518,1775,0.01,0.18
Q99469,0.9229,32.1,2947.8,205,2947.8,91.7,0.2293,400,0.09,0.18
Q01085,0.93,107.5,9810.1,249,9810.1,91.2,0.2446,373,0.2,0.21
Q86UW8,0.9402,74.0,6749.6,195,6749.6,91.1,0.2279,400,0.12,0.3
Q9H9H5,0.9241,142.4,12975.2,143,12975.2,91.1,0.4625,197,0.15,0.0
P05113,0.9472,1098.3,99999.3,90,99999.3,91.1,0.6898,132,0.58,0.0
Q9BZK7,0.9361,140.5,12776.0,110,12776.0,90.9,0.1776,512,0.16,0.35
Q9BQG1,0.9256,112.0,10175.6,12,10175.6,90.8,0.1545,588,0.18,0.21
Q5SSG8,0.9381,116.5,10554.2,492,10554.2,90.6,0.1606,564,0.09,0.4
P05156,0.9247,44.6,4029.1,148,4029.1,90.4,0.1556,581,0.18,0.25
Q9NRS4,0.9433,91.7,8290.1,47,8290.1,90.4,0.2078,435,0.18,0.3
Q9NZ53,0.9233,116.3,10514.3,508,10514.3,90.4,0.1499,603,0.23,0.05
P16471,0.9305,99.1,8939.5,242,8939.5,90.2,0.1455,620,0.14,0.19
P07204,0.933,82.8,7464.7,529,7464.7,90.2,0.1574,573,0.13,0.28
Q9UJJ7,0.9271,69.3,6251.1,85,6251.1,90.1,0.2908,310,0.19,0.27
Q86XK7,0.9245,213.8,19243.3,253,19243.3,90.0,0.2338,385,0.17,0.28
P0C7U0,0.9236,146.2,13086.2,435,13086.2,89.5,0.1084,826,0.23,0.12
A6NK44,0.9201,114.3,10224.9,115,10224.9,89.4,0.5659,158,0.15,0.33
Q86SU0,0.9212,57.4,5131.1,176,5131.1,89.4,0.1643,544,0.15,0.11
Q5SQI0,0.9452,136.6,12160.9,49,12160.9,89.1,0.2125,419,0.18,0.12
A0A2Z4LIS9,0.9351,39.7,3530.0,268,3530.0,88.9,0.3087,288,0.13,0.01
P46937,0.9322,135.8,12060.5,323,12060.5,88.8,0.1769,502,0.18,0.05
Q96PJ5,0.9245,89.0,7889.3,400,7889.3,88.7,0.1729,513,0.07,0.36
Q9H1B7,0.935,126.9,11249.8,89,11249.8,88.7,0.1117,794,0.24,0.07
Q5T2W1,0.9203,86.3,7643.0,92,7643.0,88.5,0.1713,517,0.2,0.21
Q9H9S5,0.9295,190.1,16831.1,262,16831.1,88.5,0.1796,493,0.31,0.25
A6NLU0,0.9421,83.5,7387.9,3,7387.9,88.4,0.3103,285,0.16,0.31
P55808,0.9264,482.4,42591.8,153,42591.8,88.3,0.4961,178,0.31,0.0
O14910,0.9307,1138.3,100297.5,217,100297.5,88.1,0.3814,231,0.54,0.14
Q9NT99,0.921,53.6,4709.5,589,4709.5,87.8,0.1235,711,0.12,0.14
Q86W42,0.927,42.5,3722.8,17,3722.8,87.7,0.2586,339,0.12,0.46
P14778,0.9362,202.3,17702.3,364,17702.3,87.5,0.1543,567,0.23,0.32
Q9BY67,0.938,147.4,12817.1,385,12817.1,87.0,0.1976,440,0.11,0.37
O43561,0.949,178.9,15532.4,19,15532.4,86.8,0.3339,260,0.11,0.0
Q14847,0.9451,132.2,11419.1,75,11419.1,86.4,0.3334,259,0.22,0.17
Q8N967,0.9454,275.8,23789.7,328,23789.7,86.3,0.2344,368,0.24,0.09
Q96QV6,0.9265,284.2,24460.7,51,24460.7,86.1,0.6671,129,0.47,0.0
Q8TBP5,0.9419,421.2,36238.3,13,36238.3,86.0,0.4576,188,0.37,0.0
Q9Y236,0.9275,116.3,9995.6,489,9995.6,85.9,0.1709,503,0.29,0.21
P58400,0.9302,96.9,8311.5,400,8311.5,85.8,0.1825,470,0.13,0.18
F8WCM5,0.9241,86.1,7371.2,9,7371.2,85.6,0.4325,198,0.15,0.0
Q16378,0.9337,304.3,26044.2,9,26044.2,85.6,0.6484,132,0.19,0.0
P17813,0.9321,104.2,8902.0,604,8902.0,85.5,0.1303,656,0.11,0.39
Q9UEW3,0.9278,370.7,31332.0,66,31332.0,84.5,0.1632,518,0.21,0.07
Q8NFZ8,0.928,169.0,14258.6,331,14258.6,84.4,0.2186,386,0.11,0.44
Q9HAA7,0.9349,173.6,14571.7,95,14571.7,83.9,0.6406,131,0.28,0.0
Q96IQ7,0.9285,141.4,11850.8,264,11850.8,83.8,0.2578,325,0.14,0.34
P0CG36,0.9266,245.0,20521.3,4,20521.3,83.7,0.3789,221,0.26,0.11
Q02297,0.9336,81.3,6806.1,256,6806.1,83.7,0.1312,638,0.11,0.11
Q92585,0.9298,73.8,6176.4,49,6176.4,83.7,0.0825,1014,0.18,0.0
Q9Y6J6,0.921,2408.1,201405.0,60,201405.0,83.6,0.6912,121,0.88,0.0
Q9BRN9,0.927,155.6,13011.1,15,13011.1,83.6,0.3412,245,0.31,0.18
Q96R05,0.9293,122.9,10221.8,28,10221.8,83.2,0.63,132,0.11,0.55
Q86YD5,0.9307,92.0,7646.3,185,7646.3,83.1,0.2423,343,0.12,0.05
Q9Y6N1,0.9357,221.5,18288.7,98,18288.7,82.6,0.3014,274,0.22,0.25
P98179,0.9285,39.7,3275.9,20,3275.9,82.6,0.5326,155,0.13,0.17
A8K4G0,0.9398,209.3,17256.8,160,17256.8,82.5,0.4144,199,0.22,0.28
P22492,0.9428,80.4,6630.8,63,6630.8,82.4,0.4021,205,0.18,0.05
Q8IU80,0.9306,76.0,6230.2,69,6230.2,82.0,0.1013,809,0.16,0.31
Q8TC90,0.9252,103.0,8437.5,191,8437.5,81.9,0.2027,404,0.13,0.0
O60235,0.9289,144.2,11781.0,18,11781.0,81.7,0.1964,416,0.25,0.3
Q14135,0.9304,122.7,9974.0,249,9974.0,81.3,0.2822,288,0.19,0.0
Q7Z4I7,0.9354,84.9,6877.2,317,6877.2,81.0,0.2389,339,0.21,0.28
Q9BR10,0.9534,149.4,12100.8,79,12100.8,81.0,0.3599,225,0.13,0.0
P01591,0.9622,580.1,46950.0,15,46950.0,80.9,0.5155,157,0.22,0.33
O95498,0.9252,120.5,9693.8,501,9693.8,80.4,0.1553,518,0.21,0.32
P38936,0.9281,165.2,13268.5,34,13268.5,80.3,0.4957,162,0.16,0.03
Q5SRR4,0.9504,346.1,27718.2,28,27718.2,80.1,0.5412,148,0.21,0.31
Q5DX21,0.9278,123.8,9835.5,251,9835.5,79.5,0.1852,429,0.12,0.25
O75631,0.93,119.8,9513.5,207,9513.5,79.4,0.2786,285,0.27,0.16
Q9HBW1,0.952,207.4,16457.4,516,16457.4,79.4,0.1219,651,0.16,0.15
B6A8C7,0.9369,166.9,13240.5,233,13240.5,79.3,0.2949,269,0.19,0.36
P17677,0.9346,82.0,6466.9,45,6466.9,78.9,0.3342,236,0.17,0.0
P04629,0.923,102.8,8108.7,424,8108.7,78.9,0.0993,794,0.23,0.24
P15976,0.9223,49.1,3853.6,54,3853.6,78.5,0.1911,411,0.1,0.02
Q5T2D2,0.9281,156.5,12291.0,278,12291.0,78.5,0.2462,319,0.17,0.18
A0A0K0K1A5,0.9643,238.6,18718.7,6,18718.7,78.4,0.7003,112,0.14,0.4
O43692,0.9405,180.5,14101.5,41,14101.5,78.1,0.3052,256,0.27,0.18
Q8N4C9,0.9211,205.7,16062.2,188,16062.2,78.1,0.286,273,0.18,0.05
Q9BWG4,0.9286,95.8,7450.4,15,7450.4,77.8,0.2031,383,0.17,0.0
Q9H4M3,0.9315,85.2,6608.7,13,6608.7,77.6,0.3067,253,0.24,0.28
A6NKQ9,0.9439,151.8,11775.4,34,11775.4,77.5,0.4192,185,0.11,0.25
Q8NCJ5,0.9358,68.1,5275.7,20,5275.7,77.5,0.1761,440,0.09,0.34
Q86TY3,0.9282,60.5,4679.9,726,4679.9,77.4,0.1002,772,0.11,0.0
Q9BUZ4,0.9275,94.2,7288.9,294,7288.9,77.4,0.1653,468,0.3,0.23
Q8N999,0.9315,49.3,3807.8,88,3807.8,77.2,0.2391,323,0.19,0.28
O14966,0.9401,283.8,21891.4,22,21891.4,77.1,0.3837,201,0.36,0.26
Q96F05,0.9338,102.0,7855.6,415,7855.6,77.0,0.1723,447,0.16,0.0
Q8NHL6,0.9391,131.7,10091.5,5,10091.5,76.6,0.1183,648,0.09,0.3
Q9NR96,0.9269,73.2,5586.9,12,5586.9,76.3,0.0741,1030,0.22,0.14
Q99426,0.9299,107.6,8216.1,142,8216.1,76.3,0.3154,242,0.26,0.26
Q6UW56,0.9439,317.9,24254.4,15,24254.4,76.3,0.3361,227,0.28,0.19
P13726,0.9551,225.7,17219.7,261,17219.7,76.3,0.2604,293,0.19,0.32
Q96D59,0.933,355.8,27004.7,182,27004.7,75.9,0.3995,190,0.28,0.15
Q8IXQ4,0.9509,359.2,27160.0,283,27160.0,75.6,0.2237,338,0.29,0.01
A6NCQ9,0.9236,165.9,12490.6,193,12490.6,75.3,0.3453,218,0.22,0.06
Q8WW33,0.9525,323.4,24319.5,78,24319.5,75.2,0.4557,165,0.3,0.07
Q6IPX3,0.941,61.8,4634.5,144,4634.5,75.1,0.3791,198,0.15,0.0
P43357,0.9265,206.3,15441.6,152,15441.6,74.9,0.2399,312,0.37,0.09
O60487,0.9382,1203.5,89935.8,159,89935.8,74.7,0.3508,213,0.4,0.28
P38484,0.9454,222.3,16573.6,247,16573.6,74.5,0.2225,335,0.19,0.29
P52797,0.9449,144.8,10779.2,4,10779.2,74.5,0.3155,236,0.16,0.23
P42081,0.9513,129.1,9587.3,259,9587.3,74.3,0.2271,327,0.11,0.35
P01037,0.9215,381.3,28259.8,6,28259.8,74.1,0.5332,139,0.33,0.34
Q9H992,0.9293,76.3,5647.3,640,5647.3,74.0,0.1054,702,0.17,0.02
P16150,0.9488,152.2,11239.7,266,11239.7,73.8,0.1855,398,0.12,0.0
Q16842,0.9411,281.2,20719.3,107,20719.3,73.7,0.2117,348,0.35,0.11
