uid,gini,k_mean,k_max,top1_res,top1_k2,concentration_ratio,hotspot_fraction,n,f_alpha,f_beta
Q9NWQ8,0.9397,112.9,8315.5,20,8315.5,73.7,0.1713,430,0.1,0.0
P26718,0.9265,266.2,19601.0,73,19601.0,73.6,0.344,214,0.22,0.21
Q9UKR3,0.945,84.3,6176.9,268,6176.9,73.2,0.2663,275,0.12,0.29
P15391,0.9266,73.7,5391.6,317,5391.6,73.2,0.1321,554,0.12,0.2
P22794,0.9226,215.5,15699.1,132,15699.1,72.8,0.3113,234,0.27,0.0
Q9NUG4,0.9215,136.3,9923.4,429,9923.4,72.8,0.128,569,0.26,0.1
Q8IXK0,0.9206,73.8,5349.1,86,5349.1,72.5,0.0847,856,0.16,0.02
Q9H5Y7,0.9409,101.7,7357.0,627,7357.0,72.4,0.0863,839,0.19,0.11
P19875,0.9536,1125.0,81131.9,19,81131.9,72.1,0.6869,105,0.36,0.18
Q8TAG5,0.923,199.6,14372.1,14,14372.1,72.0,0.3077,234,0.22,0.28
O60939,0.9448,475.2,34104.4,172,34104.4,71.8,0.3369,213,0.24,0.25
P19387,0.9354,145.1,10404.1,248,10404.1,71.7,0.2627,273,0.27,0.26
P42830,0.9523,446.9,32019.1,19,32019.1,71.7,0.6398,112,0.27,0.17
P52758,0.9313,160.3,11480.6,52,11480.6,71.6,0.5303,135,0.28,0.27
Q68CQ7,0.9397,275.9,19649.1,7,19649.1,71.2,0.193,369,0.4,0.13
O75023,0.94,120.8,8578.2,466,8578.2,71.0,0.1208,588,0.08,0.34
P01699,0.9574,142.5,10115.5,6,10115.5,71.0,0.6173,115,0.07,0.32
Q5VV16,0.921,67.0,4736.3,154,4736.3,70.7,0.1709,414,0.15,0.03
P78364,0.9237,103.2,7300.4,377,7300.4,70.7,0.0706,1002,0.21,0.01
Q3MIW9,0.926,96.9,6831.7,451,6831.7,70.5,0.137,515,0.14,0.0
M0QZC1,0.9302,101.4,7123.9,201,7123.9,70.3,0.2149,327,0.16,0.08
A6NMB1,0.9228,100.4,7054.1,448,7054.1,70.3,0.1467,479,0.11,0.43
Q2TBC4,0.9295,67.2,4703.1,57,4703.1,70.0,0.2048,342,0.18,0.17
Q86YW7,0.963,229.0,16034.0,10,16034.0,70.0,0.5471,128,0.13,0.42
Q8N128,0.9305,344.3,24087.8,156,24087.8,70.0,0.3316,211,0.33,0.03
P01222,0.9389,116.0,8107.5,1,8107.5,69.9,0.5138,136,0.17,0.36
Q9UK22,0.9219,139.9,9770.6,39,9770.6,69.8,0.2376,294,0.25,0.25
P20916,0.921,82.4,5751.6,515,5751.6,69.8,0.1119,624,0.1,0.42
Q9H2B2,0.9437,126.6,8835.5,27,8835.5,69.8,0.165,423,0.11,0.31
Q96MT0,0.9251,212.4,14821.6,104,14821.6,69.8,0.4333,161,0.12,0.13
O43581,0.9438,150.3,10464.8,20,10464.8,69.6,0.1736,401,0.14,0.33
P13861,0.9212,176.4,12259.4,126,12259.4,69.5,0.1729,402,0.31,0.21
Q5R3F8,0.9217,94.8,6577.2,5,6577.2,69.4,0.0848,818,0.21,0.12
P82932,0.9264,120.4,8332.2,17,8332.2,69.2,0.5628,123,0.27,0.34
P48059,0.9325,65.6,4537.6,311,4537.6,69.2,0.2141,323,0.18,0.29
A0A0A0MS15,0.9446,87.2,6012.6,9,6012.6,69.0,0.5897,117,0.12,0.4
Q9BQQ7,0.931,270.5,18627.9,218,18627.9,68.9,0.2995,230,0.28,0.2
A6NI73,0.9207,159.7,10988.3,23,10988.3,68.8,0.2317,297,0.16,0.34
O75493,0.9245,40.2,2767.0,264,2767.0,68.8,0.211,326,0.16,0.26
O14669,0.9311,922.2,63402.4,114,63402.4,68.8,0.3438,200,0.45,0.0
Q8N6M9,0.9422,39.2,2688.4,72,2688.4,68.5,0.4791,143,0.12,0.11
P0CG40,0.9263,50.1,3426.5,465,3426.5,68.4,0.1419,482,0.17,0.03
P0C6S8,0.9314,54.4,3699.3,542,3699.3,68.0,0.1153,590,0.11,0.22
Q96T25,0.9319,84.3,5699.9,141,5699.9,67.6,0.1062,637,0.14,0.03
P34910,0.9269,80.8,5452.6,5,5452.6,67.5,0.1514,446,0.12,0.0
Q96GP6,0.9231,31.9,2150.1,439,2150.1,67.5,0.0777,869,0.08,0.13
Q9H756,0.9428,118.4,7987.1,278,7987.1,67.5,0.1833,368,0.17,0.1
P15509,0.9218,85.7,5782.8,342,5782.8,67.5,0.1695,398,0.11,0.34
Q5XKK7,0.9234,127.0,8556.2,145,8556.2,67.4,0.3437,196,0.17,0.04
Q14119,0.9275,263.4,17727.0,340,17727.0,67.3,0.1297,519,0.29,0.13
Q6UY11,0.9315,99.0,6624.2,319,6624.2,66.9,0.1756,381,0.1,0.17
Q969W9,0.926,146.7,9801.0,39,9801.0,66.8,0.2345,285,0.22,0.0
Q8NBV8,0.9221,93.3,6230.0,36,6230.0,66.8,0.1735,385,0.16,0.31
O15371,0.9357,190.7,12718.5,537,12718.5,66.7,0.1222,546,0.32,0.2
Q99965,0.9256,111.3,7411.0,304,7411.0,66.6,0.0909,733,0.21,0.25
Q7RTU1,0.9291,198.4,13168.8,79,13168.8,66.4,0.3131,212,0.27,0.0
Q86YW5,0.921,172.8,11472.9,179,11472.9,66.4,0.2148,309,0.17,0.19
Q6PCB8,0.9265,178.1,11746.1,271,11746.1,65.9,0.2029,325,0.21,0.37
P32970,0.9383,231.1,15115.8,36,15115.8,65.4,0.3425,191,0.21,0.36
P13688,0.9259,98.9,6453.5,439,6453.5,65.2,0.1245,524,0.1,0.37
Q9H5V7,0.9363,126.4,8223.7,256,8223.7,65.1,0.156,417,0.21,0.06
A6NCL2,0.939,122.2,7915.8,9,7915.8,64.8,0.4126,157,0.17,0.2
O60258,0.9347,126.2,8170.5,15,8170.5,64.7,0.3024,214,0.17,0.27
Q96HH9,0.922,157.0,10160.1,348,10160.1,64.7,0.1505,430,0.29,0.11
Q9BQR3,0.9208,61.1,3956.2,188,3956.2,64.7,0.2247,288,0.09,0.29
Q6JVE6,0.9529,411.6,26551.5,9,26551.5,64.5,0.3487,185,0.24,0.34
P0DTE1,0.9369,89.4,5761.9,6,5761.9,64.4,0.5702,113,0.16,0.41
Q8NET5,0.9317,135.6,8726.1,175,8726.1,64.4,0.2402,268,0.17,0.23
Q9Y5Z0,0.9238,65.7,4217.7,482,4217.7,64.2,0.1245,516,0.16,0.29
Q9BS40,0.9273,144.2,9258.7,7,9258.7,64.2,0.2918,220,0.22,0.41
P15151,0.927,102.0,6532.5,360,6532.5,64.1,0.1544,415,0.12,0.41
Q9UIB8,0.9257,133.3,8537.4,232,8537.4,64.0,0.1867,343,0.2,0.28
Q9UNI1,0.9201,24.4,1559.3,250,1559.3,63.9,0.2496,256,0.1,0.33
Q5JVS0,0.9562,109.0,6959.5,58,6959.5,63.8,0.1553,411,0.1,0.0
F5H284,0.9306,36.9,2351.1,139,2351.1,63.7,0.3934,162,0.14,0.32
Q92522,0.9376,108.6,6892.8,51,6892.8,63.5,0.3007,211,0.18,0.07
P01714,0.927,75.5,4770.4,8,4770.4,63.2,0.5747,110,0.06,0.34
Q8NBJ7,0.921,39.0,2463.5,149,2463.5,63.2,0.2113,299,0.16,0.22
P19957,0.9433,280.4,17689.5,7,17689.5,63.1,0.5486,115,0.17,0.07
Q14508,0.9443,82.7,5195.2,8,5195.2,62.8,0.515,122,0.17,0.2
Q8N456,0.9211,77.7,4870.6,215,4870.6,62.7,0.242,259,0.27,0.1
O60907,0.9241,117.2,7327.6,168,7327.6,62.5,0.1087,575,0.16,0.31
C9J202,0.9273,127.4,7952.4,113,7952.4,62.4,0.2931,213,0.3,0.18
A0A0U1RQG5,0.9439,317.7,19818.3,95,19818.3,62.4,0.1937,322,0.2,0.0
P51512,0.9241,140.6,8728.8,239,8728.8,62.1,0.1026,605,0.24,0.2
A0A0B4J240,0.9524,242.8,15063.4,5,15063.4,62.0,0.554,112,0.17,0.41
P08294,0.9261,140.2,8687.5,44,8687.5,62.0,0.2604,238,0.23,0.28
P59901,0.9214,78.3,4851.2,452,4851.2,62.0,0.1247,497,0.08,0.42
P21781,0.9301,81.7,5046.8,20,5046.8,61.8,0.3218,192,0.18,0.32
Q7Z6L0,0.9381,85.4,5273.4,327,5273.4,61.7,0.1827,338,0.19,0.0
P01178,0.9446,123.7,7631.7,5,7631.7,61.7,0.5014,123,0.29,0.24
Q96GK7,0.9216,71.0,4372.4,79,4372.4,61.6,0.1974,312,0.26,0.3
Q14242,0.9514,199.1,12256.1,320,12256.1,61.6,0.1501,410,0.13,0.0
Q6EMK4,0.9423,76.1,4664.4,580,4664.4,61.3,0.0914,671,0.12,0.16
Q6P9G4,0.9281,402.7,24651.1,6,24651.1,61.2,0.3382,181,0.35,0.0
A0A1W2PQ73,0.9347,71.8,4397.6,134,4397.6,61.2,0.1739,352,0.19,0.04
P05161,0.9357,117.7,7175.7,27,7175.7,61.0,0.374,163,0.21,0.34
P20042,0.9267,111.1,6757.4,323,6757.4,60.8,0.1838,331,0.19,0.09
A0A096LNW5,0.9418,81.2,4913.0,7,4913.0,60.5,0.2225,272,0.16,0.27
Q6PF18,0.9286,53.2,3213.6,223,3213.6,60.4,0.2536,238,0.12,0.5
O95925,0.9625,440.0,26530.2,5,26530.2,60.3,0.4602,131,0.27,0.19
Q9Y5P6,0.9212,62.5,3762.4,120,3762.4,60.2,0.1683,358,0.26,0.31
Q96A28,0.9215,274.2,16200.5,248,16200.5,59.1,0.2058,287,0.27,0.36
Q9P0V8,0.9266,91.7,5399.8,239,5399.8,58.9,0.208,283,0.13,0.34
A0A087X0M5,0.9352,124.5,7312.5,4,7312.5,58.7,0.5199,113,0.14,0.4
Q6P6C2,0.9272,183.2,10753.0,36,10753.0,58.7,0.1497,392,0.25,0.17
Q6UWU4,0.9223,252.7,14830.8,62,14830.8,58.7,0.1701,345,0.36,0.16
Q8N3H0,0.9228,267.9,15675.7,12,15675.7,58.5,0.4537,129,0.26,0.37
Q96A04,0.9265,1195.1,69805.1,75,69805.1,58.4,0.4749,123,0.37,0.0
Q9HBL6,0.9274,201.7,11777.1,306,11777.1,58.4,0.1702,343,0.19,0.1
Q8NES3,0.9211,196.4,11435.4,11,11435.4,58.2,0.1545,377,0.37,0.16
A0A1B0GU29,0.9538,390.8,22733.5,62,22733.5,58.2,0.3878,150,0.31,0.0
Q5VZF2,0.9303,223.0,12912.0,92,12912.0,57.9,0.1561,371,0.22,0.07
Q8NDC4,0.9467,76.0,4395.5,137,4395.5,57.9,0.4018,144,0.1,0.52
P52803,0.9299,187.8,10833.0,7,10833.0,57.7,0.2553,226,0.24,0.21
O75056,0.9204,54.8,3163.0,397,3163.0,57.7,0.1311,440,0.12,0.0
Q96FF9,0.932,135.5,7766.0,236,7766.0,57.3,0.2292,250,0.15,0.0
Q8N3T1,0.9286,164.8,9429.4,434,9429.4,57.2,0.0898,637,0.28,0.22
P16035,0.9261,99.7,5703.1,5,5703.1,57.2,0.2623,218,0.28,0.28
P61769,0.9299,105.9,6039.7,4,6039.7,57.0,0.4875,117,0.12,0.44
P05981,0.9236,86.9,4936.1,87,4936.1,56.8,0.1369,415,0.2,0.3
P55075,0.926,130.1,7374.0,12,7374.0,56.7,0.2453,231,0.19,0.24
Q9HC57,0.9493,218.5,12377.5,12,12377.5,56.7,0.2599,218,0.14,0.12
P80188,0.9248,125.6,7101.3,166,7101.3,56.5,0.2884,196,0.2,0.37
Q9Y4P3,0.9238,191.1,10793.3,6,10793.3,56.5,0.1269,445,0.19,0.36
Q8IZD4,0.921,94.6,5337.4,596,5337.4,56.4,0.0918,615,0.2,0.09
Q16663,0.9345,78.7,4423.9,10,4423.9,56.2,0.5064,111,0.18,0.14
Q8N9R6,0.9222,237.1,13273.6,51,13273.6,56.0,0.3732,150,0.25,0.01
A0A0B4J2A2,0.9278,35.1,1965.3,30,1965.3,55.9,0.3451,162,0.14,0.32
A0A0B4J271,0.936,369.2,20266.8,12,20266.8,54.9,0.4901,112,0.2,0.4
Q7Z7D3,0.9369,149.1,8160.3,13,8160.3,54.7,0.1955,280,0.14,0.42
Q15370,0.9355,102.2,5581.5,23,5581.5,54.6,0.4707,116,0.13,0.34
A0A075B759,0.9402,40.3,2198.9,139,2198.9,54.5,0.3366,162,0.14,0.32
A1L162,0.9493,350.6,19068.9,87,19068.9,54.4,0.3531,154,0.3,0.0
Q06643,0.925,150.1,8140.2,23,8140.2,54.2,0.2242,242,0.17,0.36
P04085,0.9204,156.1,8443.2,4,8443.2,54.1,0.2588,209,0.19,0.3
Q8WTV1,0.922,385.5,20836.5,205,20836.5,54.1,0.2281,237,0.27,0.05
Q9GZV9,0.9339,86.4,4657.6,6,4657.6,53.9,0.2165,249,0.12,0.23
Q6UW15,0.9358,153.3,8254.6,12,8254.6,53.9,0.3113,173,0.25,0.23
P52798,0.9376,289.9,15579.0,186,15579.0,53.7,0.27,199,0.2,0.24
P12544,0.9281,42.0,2238.4,253,2238.4,53.3,0.2051,260,0.09,0.29
Q8TC17,0.941,66.9,3555.6,69,3555.6,53.1,0.4582,116,0.15,0.34
P11279,0.9446,185.0,9828.4,393,9828.4,53.1,0.128,415,0.11,0.47
Q86UE4,0.926,55.1,2926.4,58,2926.4,53.1,0.0916,580,0.16,0.0
Q06141,0.934,125.4,6645.6,13,6645.6,53.0,0.3062,173,0.25,0.23
Q9NQX7,0.9202,242.9,12787.5,72,12787.5,52.6,0.1987,265,0.21,0.29
P46695,0.9468,420.9,21881.0,85,21881.0,52.0,0.3376,154,0.23,0.0
A0A0C4DH69,0.956,153.1,7949.9,8,7949.9,51.9,0.4515,115,0.1,0.36
Q9BYW3,0.9229,208.9,10822.8,12,10822.8,51.8,0.4753,109,0.27,0.16
O43169,0.925,181.4,9394.5,136,9394.5,51.8,0.35,148,0.34,0.13
Q6ISS4,0.9537,247.6,12824.9,5,12824.9,51.8,0.3453,150,0.16,0.35
P01229,0.9291,93.4,4834.6,4,4834.6,51.8,0.3723,139,0.1,0.33
A0A7I2V3R4,0.9207,421.7,21614.8,250,21614.8,51.3,0.1494,343,0.32,0.05
A0A0A0MRZ9,0.9275,67.2,3439.3,2,3439.3,51.2,0.4198,122,0.14,0.35
A0A0C4DH72,0.9284,57.4,2929.4,9,2929.4,51.0,0.4437,115,0.1,0.36
P0DN86,0.9291,112.8,5750.8,8,5750.8,51.0,0.3127,163,0.12,0.29
Q8IV16,0.9215,55.5,2803.1,6,2803.1,50.6,0.2778,182,0.06,0.24
P01258,0.9323,1374.4,69454.5,49,69454.5,50.5,0.3636,139,0.49,0.0
Q9H2H8,0.9273,33.5,1665.2,27,1665.2,49.7,0.3127,159,0.15,0.28
Q8N8A8,0.9402,136.2,6745.6,93,6745.6,49.5,0.2606,190,0.18,0.14
A0A0B4J1U6,0.9267,88.0,4310.3,5,4310.3,49.0,0.4372,112,0.13,0.4
Q6UXZ0,0.933,370.5,18124.2,229,18124.2,48.9,0.1881,260,0.22,0.41
A0A075B767,0.9203,31.5,1537.1,30,1537.1,48.8,0.301,162,0.14,0.33
Q9H2A7,0.9234,372.2,18114.7,209,18114.7,48.7,0.1931,252,0.32,0.06
A0A0C4DH67,0.9242,52.0,2511.7,7,2511.7,48.3,0.4272,113,0.1,0.36
Q9NPF0,0.9305,167.9,8084.2,246,8084.2,48.1,0.1719,280,0.21,0.04
P04216,0.9221,204.3,9814.1,149,9814.1,48.0,0.3021,159,0.25,0.4
P0DTL4,0.9319,580.0,27523.4,8,27523.4,47.5,0.3595,132,0.29,0.27
A0A0B4J263,0.9474,165.0,7769.1,5,7769.1,47.1,0.436,108,0.17,0.41
Q9H9R9,0.9316,65.0,3055.2,85,3055.2,47.0,0.3015,156,0.1,0.0
Q7RTY9,0.9219,72.5,3399.0,308,3399.0,46.9,0.1484,316,0.2,0.26
Q9Y651,0.9238,196.7,9044.8,157,9044.8,46.0,0.1678,274,0.31,0.04
P17483,0.941,400.3,18392.3,210,18392.3,45.9,0.1845,249,0.2,0.0
Q14247,0.9238,172.0,7891.7,379,7891.7,45.9,0.0837,548,0.23,0.06
Q16609,0.9301,51.5,2363.1,4,2363.1,45.9,0.3527,130,0.09,0.13
P32971,0.9201,260.2,11909.6,55,11909.6,45.8,0.1973,232,0.19,0.33
Q2I0M5,0.9273,82.1,3748.3,5,3748.3,45.7,0.1968,232,0.1,0.31
P0DPK3,0.9329,47.4,2160.9,9,2160.9,45.6,0.1669,273,0.07,0.31
Q9Y2R5,0.9218,105.0,4763.6,122,4763.6,45.4,0.3544,128,0.15,0.39
O75425,0.921,165.8,7516.7,189,7516.7,45.3,0.1945,233,0.21,0.26
P01599,0.9273,61.5,2782.4,9,2782.4,45.2,0.3934,115,0.1,0.36
P41439,0.9391,220.4,9917.2,7,9917.2,45.0,0.1851,243,0.35,0.12
A0A3B3IRV3,0.9409,107.1,4809.3,24,4809.3,44.9,0.251,179,0.31,0.27
Q6FIF0,0.9244,69.9,3128.1,32,3128.1,44.7,0.2172,206,0.14,0.04
P0DN26,0.9331,42.0,1868.3,30,1868.3,44.5,0.2748,162,0.14,0.32
A0A075B6V5,0.9429,161.9,7183.3,10,7183.3,44.4,0.3996,111,0.14,0.4
A0A0K0K1C4,0.938,119.2,5241.4,6,5241.4,44.0,0.3926,112,0.14,0.41
P57087,0.9295,206.1,9051.7,240,9051.7,43.9,0.1484,296,0.21,0.34
A0A0C4DH38,0.9355,82.2,3567.3,6,3567.3,43.4,0.3773,115,0.16,0.39
O43508,0.927,143.9,6238.8,32,6238.8,43.4,0.1755,247,0.14,0.31
A0A075B6I6,0.9201,77.3,3347.3,2,3347.3,43.3,0.3734,116,0.1,0.32
A0A087WSZ9,0.9253,235.0,10077.7,2,10077.7,42.9,0.3899,110,0.2,0.37
Q96A37,0.9248,119.1,5093.6,225,5093.6,42.8,0.182,235,0.36,0.11
P16455,0.9267,157.2,6719.2,61,6719.2,42.7,0.2085,205,0.32,0.12
P41273,0.9395,268.4,11381.9,39,11381.9,42.4,0.1682,252,0.14,0.33
O75398,0.9335,238.3,10082.7,485,10082.7,42.3,0.0751,563,0.22,0.06
P06331,0.9275,165.7,7005.5,1,7005.5,42.3,0.3495,121,0.19,0.41
Q86WS3,0.9295,111.6,4702.0,4,4702.0,42.1,0.27,156,0.13,0.34
P01225,0.9274,94.8,3987.6,3,3987.6,42.1,0.3314,127,0.14,0.41
P20783,0.9271,164.3,6909.7,46,6909.7,42.1,0.1649,255,0.22,0.26
P58294,0.9497,261.3,10976.1,5,10976.1,42.0,0.4079,103,0.19,0.21
Q8TCV5,0.9338,85.1,3550.5,6,3550.5,41.7,0.1879,222,0.1,0.16
Q496F6,0.9256,178.4,7399.9,4,7399.9,41.5,0.2043,203,0.22,0.27
Q9HAV0,0.9292,77.5,3175.2,17,3175.2,40.9,0.1211,338,0.08,0.45
P50402,0.9301,145.1,5937.3,39,5937.3,40.9,0.1624,252,0.23,0.0
Q5T700,0.9298,98.3,4016.7,38,4016.7,40.9,0.2014,203,0.26,0.12
Q92828,0.9204,87.4,3538.0,482,3538.0,40.5,0.0774,523,0.12,0.32
Q9BXN2,0.9242,220.7,8932.6,66,8932.6,40.5,0.1652,245,0.22,0.16
Q96LR4,0.9242,455.0,18409.7,9,18409.7,40.5,0.2932,138,0.33,0.35
Q5H9L2,0.928,57.8,2332.1,150,2332.1,40.4,0.198,204,0.15,0.0
A0A0A0MS06,0.9309,88.0,3539.8,6,3539.8,40.2,0.356,113,0.19,0.4
Q15369,0.9257,383.4,15296.8,102,15296.8,39.9,0.3627,110,0.38,0.14
Q96G27,0.9235,262.8,10385.2,63,10385.2,39.5,0.148,267,0.25,0.04
P23284,0.9212,98.7,3899.3,12,3899.3,39.5,0.1846,214,0.23,0.27
P27169,0.926,86.0,3390.2,9,3390.2,39.4,0.1117,353,0.13,0.4
A0A0B4J279,0.9448,176.2,6859.5,7,6859.5,38.9,0.354,110,0.14,0.43
Q6P587,0.925,77.1,2999.0,167,2999.0,38.9,0.1777,219,0.24,0.36
A0A1B0GW64,0.9228,215.7,8367.1,53,8367.1,38.8,0.2984,130,0.24,0.0
A0A0C4DH68,0.9221,58.6,2239.3,0,2239.3,38.2,0.3236,118,0.12,0.36
A0A0K0K1G8,0.9226,107.1,4061.1,5,4061.1,37.9,0.3385,112,0.15,0.41
Q9UBX7,0.9281,64.2,2418.6,274,2418.6,37.7,0.1346,280,0.14,0.28
Q8N8N0,0.9292,293.8,11024.6,173,11024.6,37.5,0.1867,201,0.28,0.12
Q13253,0.9205,238.2,8927.7,10,8927.7,37.5,0.163,230,0.29,0.23
Q9H112,0.9415,555.7,20488.1,6,20488.1,36.9,0.2711,136,0.33,0.37
A0A0A6YYK6,0.9362,131.7,4796.9,7,4796.9,36.4,0.3403,107,0.15,0.37
Q8IUB2,0.9269,60.3,2183.6,8,2183.6,36.2,0.1581,229,0.16,0.23
P0DN87,0.9299,107.4,3885.7,5,3885.7,36.2,0.2219,163,0.15,0.28
P09341,0.9207,510.7,18090.8,21,18090.8,35.4,0.3374,105,0.35,0.18
Q9H6Y7,0.9202,191.1,6679.5,182,6679.5,34.9,0.1004,348,0.23,0.17
O43557,0.9224,322.5,10930.9,44,10930.9,33.9,0.1424,238,0.24,0.32
Q8N111,0.921,279.6,9442.9,131,9442.9,33.8,0.2298,147,0.22,0.0
P62316,0.9232,128.8,4314.8,16,4314.8,33.5,0.2887,116,0.31,0.37
Q6UXB3,0.9297,152.1,5040.7,5,5040.7,33.1,0.2695,123,0.11,0.22
Q5T1S8,0.9207,755.6,25046.0,34,25046.0,33.1,0.3315,100,0.5,0.0
A0A0B4J235,0.9212,237.4,7860.5,6,7860.5,33.1,0.2983,111,0.19,0.36
Q2I0M4,0.9218,115.7,3692.6,289,3692.6,31.9,0.0961,332,0.23,0.1
A0A0K0K1G6,0.9216,123.0,3915.3,5,3915.3,31.8,0.2841,112,0.15,0.42
Q969E4,0.9255,73.0,2277.6,144,2277.6,31.2,0.1576,198,0.18,0.0
P55000,0.922,132.3,4129.1,4,4129.1,31.2,0.3089,101,0.18,0.3
O76080,0.9297,111.1,3438.3,33,3438.3,30.9,0.1466,211,0.15,0.04
Q8NG41,0.9263,205.2,6274.0,8,6274.0,30.6,0.2486,123,0.28,0.15
A0A0J9YXX1,0.9306,101.2,2790.0,6,2790.0,27.6,0.2397,115,0.16,0.39
P42127,0.926,185.7,5070.7,11,5070.7,27.3,0.2101,130,0.15,0.12
P04118,0.9202,250.7,5276.1,10,5276.1,21.0,0.1913,110,0.26,0.21
